timestamp hhmmss.ss, status A/V, sensortype, sensorid, measurementid, measurementvalue, qualityfactor, checksum
104528.00, A, DVTLAM, 1, D, 225.19, 15, 0C
104528.00, A, DVTLAM, 1, T, 1.38, 15, 1B
104528.00, V, DVTLAM, 1, S, 40.06, 15, 33
104528.00, A, DVTLAS, 1, P, 10.69, 15, 35
104528.00, V, DVTLAS, 1, A, 9.5, 15, 01
104528.00, V, DVTLAS, 1, B, 8.06, 15, 00
104528.00, V, DVTLAS, 1, R, 9.69, 15, 18
104528.00, A, DVTLAS, 1, D, 226.13, 15, 1B
104528.00, A, TEY, 2, O, 3.88, 15, 44
104528.00, A, TEY, 2, C, 0.0, 15, 4B
104528.00, A, TEY, 2, F, 1.0, 15, 4F
104528.00, A, TEY, 2, H, 3.88, 15, 43
104528.00, A, TSP, 1, X, 0.11, 0, 78
104528.00, V, TSP, 1, Y, 1.44, 0, 6F
104531.00, V, DVTLAM, 1, A, 19.94, 1, 1B
104531.00, V, DVTLAM, 1, B, 8.56, 1, 26
104531.00, V, DVTLAM, 1, R, 16.81, 1, 03
104531.00, V, DVTLAM, 1, P, 14.31, 1, 08
104531.00, A, DVTLAM, 1, D, 225.5, 15, 09
104531.00, V, DVTLAM, 1, T, 1.38, 15, 04
104531.00, V, DVTLAM, 1, S, 40.06, 15, 3B
104531.00, V, DVTLAS, 1, P, 10.69, 15, 2A
104531.00, V, DVTLAS, 1, A, 9.5, 15, 09
104531.00, V, DVTLAS, 1, B, 8.06, 15, 08
104531.00, V, DVTLAS, 1, R, 9.69, 15, 10
104531.00, V, DVTLAS, 1, D, 226.13, 15, 04
104531.00, A, TEY, 2, O, 3.75, 15, 4E
104531.00, A, TEY, 2, C, 0.0, 15, 43
104531.00, A, TEY, 2, F, 0.0, 15, 46
104531.00, A, TEY, 2, H, 3.75, 15, 49
104531.00, V, TSP, 1, X, 0.11, 0, 67
104531.00, V, TSP, 1, Y, 1.44, 0, 67
104534.00, A, DVTLAM, 1, R, 15.88, 15, 2E
104534.00, V, DVTLAM, 1, A, 19.94, 15, 2B
104534.00, V, DVTLAM, 1, B, 8.56, 15, 16
104534.00, V, DVTLAM, 1, P, 14.31, 15, 38
104534.00, A, DVTLAM, 1, D, 225.19, 15, 01
104534.00, V, DVTLAM, 1, T, 1.38, 15, 01
104534.00, V, DVTLAM, 1, S, 40.06, 15, 3E
104534.00, A, DVTLAS, 1, P, 13.25, 15, 33
104534.00, V, DVTLAS, 1, A, 9.5, 15, 0C
104534.00, V, DVTLAS, 1, B, 8.06, 15, 0D
104534.00, V, DVTLAS, 1, R, 9.69, 15, 15
104534.00, A, DVTLAS, 1, D, 224.75, 15, 14
104534.00, A, TEY, 2, O, 4.56, 15, 4D
104534.00, A, TEY, 2, C, 0.0, 15, 46
104534.00, A, TEY, 2, F, 0.0, 15, 43
104534.00, A, TEY, 2, H, 4.56, 15, 4A
104534.00, V, TSP, 1, X, 0.11, 0, 62
104534.00, V, TSP, 1, Y, 1.44, 0, 62
104537.00, V, DVTLAM, 1, R, 15.88, 15, 3A
104537.00, V, DVTLAM, 1, A, 19.94, 15, 28
104537.00, V, DVTLAM, 1, B, 8.56, 15, 15
104537.00, V, DVTLAM, 1, P, 14.31, 15, 3B
104537.00, V, DVTLAM, 1, D, 225.19, 15, 15
104537.00, V, DVTLAM, 1, T, 1.38, 15, 02
104537.00, A, DVTLAM, 1, S, 44.31, 15, 2A
104537.00, V, DVTLAS, 1, P, 13.25, 15, 27
104537.00, V, DVTLAS, 1, A, 9.5, 15, 0F
104537.00, V, DVTLAS, 1, B, 8.06, 15, 0E
104537.00, V, DVTLAS, 1, R, 9.69, 15, 16
104537.00, A, DVTLAS, 1, D, 224.06, 15, 13
104537.00, A, TEY, 2, O, 4.56, 15, 4E
104537.00, A, TEY, 2, C, 1.38, 15, 4F
104537.00, A, TEY, 2, F, 2.0, 15, 42
104537.00, A, TEY, 2, H, 5.94, 15, 46
104537.00, A, TSP, 1, X, 0.0, 12, 45
104537.00, V, TSP, 1, Y, 1.44, 12, 52
104540.00, A, DVTLAM, 1, B, 8.69, 15, 0E
104540.00, V, DVTLAM, 1, A, 19.94, 15, 28
104540.00, V, DVTLAM, 1, R, 15.88, 15, 3A
104540.00, V, DVTLAM, 1, P, 14.31, 15, 3B
104540.00, A, DVTLAM, 1, D, 235.88, 15, 0B
104540.00, A, DVTLAM, 1, T, 1.38, 15, 15
104540.00, V, DVTLAM, 1, S, 44.31, 15, 3D
104540.00, V, DVTLAS, 1, P, 13.25, 15, 27
104540.00, V, DVTLAS, 1, A, 9.5, 15, 0F
104540.00, V, DVTLAS, 1, B, 8.06, 15, 0E
104540.00, V, DVTLAS, 1, R, 9.69, 15, 16
104540.00, A, DVTLAS, 1, D, 226.81, 15, 1E
104540.00, A, TEY, 2, O, 5.38, 15, 47
104540.00, A, TEY, 2, C, 1.06, 15, 42
104540.00, A, TEY, 2, F, 5.0, 15, 45
104540.00, A, TEY, 2, H, 6.44, 15, 48
104540.00, V, TSP, 1, X, 0.0, 12, 52
104540.00, V, TSP, 1, Y, 1.44, 12, 52
104543.00, V, DVTLAM, 1, B, 8.69, 15, 1A
104543.00, V, DVTLAM, 1, A, 19.94, 15, 2B
104543.00, V, DVTLAM, 1, R, 15.88, 15, 39
104543.00, V, DVTLAM, 1, P, 14.31, 15, 38
104543.00, A, DVTLAM, 1, D, 213.31, 15, 0E
104543.00, V, DVTLAM, 1, T, 1.38, 15, 01
104543.00, V, DVTLAM, 1, S, 44.31, 15, 3E
104543.00, A, DVTLAS, 1, R, 10.38, 13, 38
104543.00, V, DVTLAS, 1, A, 9.5, 13, 0A
104543.00, V, DVTLAS, 1, B, 8.06, 13, 0B
104543.00, V, DVTLAS, 1, P, 13.25, 13, 22
104543.00, A, DVTLAS, 1, D, 223.0, 15, 11
104543.00, A, TEY, 2, O, 5.38, 15, 44
104543.00, A, TEY, 2, C, 1.5, 15, 42
104543.00, A, TEY, 2, F, 4.0, 15, 47
104543.00, A, TEY, 2, H, 6.88, 15, 4B
104543.00, V, TSP, 1, X, 0.0, 12, 51
104543.00, V, TSP, 1, Y, 1.44, 12, 51
104546.00, A, DVTLAM, 1, P, 15.13, 15, 2B
104546.00, V, DVTLAM, 1, A, 19.94, 15, 2E
104546.00, V, DVTLAM, 1, B, 8.69, 15, 1F
104546.00, V, DVTLAM, 1, R, 15.88, 15, 3C
104546.00, A, DVTLAM, 1, D, 227.31, 15, 0C
104546.00, V, DVTLAM, 1, T, 1.38, 15, 04
104546.00, V, DVTLAM, 1, S, 44.31, 15, 3B
104546.00, A, DVTLAS, 1, R, 10.38, 0, 0F
104546.00, V, DVTLAS, 1, A, 9.5, 0, 3D
104546.00, V, DVTLAS, 1, B, 8.06, 0, 3C
104546.00, V, DVTLAS, 1, P, 13.25, 0, 15
104546.00, A, DVTLAS, 1, D, 227.56, 15, 13
104546.00, A, TEY, 2, H, nan, 15, 56
104546.00, V, TSP, 1, X, 0.0, 12, 54
104546.00, V, TSP, 1, Y, 1.44, 12, 54
104549.00, V, DVTLAM, 1, P, 15.13, 15, 33
104549.00, V, DVTLAM, 1, A, 19.94, 15, 21
104549.00, V, DVTLAM, 1, B, 8.69, 15, 10
104549.00, V, DVTLAM, 1, R, 15.88, 15, 33
104549.00, V, DVTLAM, 1, D, 227.31, 15, 14
104549.00, V, DVTLAM, 1, T, 1.38, 15, 0B
104549.00, A, DVTLAM, 1, S, 47.0, 15, 22
104549.00, V, DVTLAS, 1, R, 10.38, 0, 17
104549.00, V, DVTLAS, 1, A, 9.5, 0, 32
104549.00, V, DVTLAS, 1, B, 8.06, 0, 33
104549.00, V, DVTLAS, 1, P, 13.25, 0, 1A
104549.00, V, DVTLAS, 1, D, 227.56, 15, 0B
104549.00, A, TEY, 2, H, nan, 15, 59
104549.00, A, TSP, 1, Y, 0.99, 11, 4E
104549.00, V, TSP, 1, X, 0.0, 11, 58
104552.00, A, DVTLAM, 1, P, 17.25, 15, 29
104552.00, V, DVTLAM, 1, A, 19.94, 15, 2B
104552.00, V, DVTLAM, 1, B, 8.69, 15, 1A
104552.00, V, DVTLAM, 1, R, 15.88, 15, 39
104552.00, A, DVTLAM, 1, D, 227.13, 15, 09
104552.00, A, DVTLAM, 1, T, 1.44, 15, 1D
104552.00, A, DVTLAM, 1, S, 47.0, 0, 1C
104552.00, A, DVTLAS, 1, B, 8.06, 0, 2E
104552.00, V, DVTLAS, 1, A, 9.5, 0, 38
104552.00, V, DVTLAS, 1, R, 10.38, 0, 1D
104552.00, V, DVTLAS, 1, P, 13.25, 0, 10
104552.00, A, DVTLAS, 1, D, 228.06, 15, 1C
104552.00, A, TEY, 2, H, nan, 15, 53
104552.00, V, TSP, 1, Y, 0.99, 11, 53
104552.00, V, TSP, 1, X, 0.0, 11, 52
104555.00, V, DVTLAM, 1, P, 17.25, 15, 39
104555.00, V, DVTLAM, 1, A, 19.94, 15, 2C
104555.00, V, DVTLAM, 1, B, 8.69, 15, 1D
104555.00, V, DVTLAM, 1, R, 15.88, 15, 3E
104555.00, A, DVTLAM, 1, D, 226.94, 15, 00
104555.00, V, DVTLAM, 1, T, 1.44, 15, 0D
104555.00, V, DVTLAM, 1, S, 47.0, 0, 0C
104555.00, A, DVTLAS, 1, R, 25.13, 15, 36
104555.00, V, DVTLAS, 1, A, 9.5, 15, 0B
104555.00, V, DVTLAS, 1, B, 8.06, 15, 0A
104555.00, V, DVTLAS, 1, P, 13.25, 15, 23
104555.00, A, DVTLAS, 1, D, 229.06, 15, 1A
104555.00, A, TEY, 2, H, nan, 15, 54
104555.00, V, TSP, 1, Y, 0.99, 11, 54
104555.00, V, TSP, 1, X, 0.0, 11, 55
104558.00, A, DVTLAM, 1, R, 18.69, 15, 26
104558.00, V, DVTLAM, 1, A, 19.94, 15, 21
104558.00, V, DVTLAM, 1, B, 8.69, 15, 10
104558.00, V, DVTLAM, 1, P, 17.25, 15, 34
104558.00, A, DVTLAM, 1, D, 227.25, 15, 06
104558.00, V, DVTLAM, 1, T, 1.44, 15, 00
104558.00, A, DVTLAM, 1, S, 47.69, 15, 2D
104558.00, A, DVTLAS, 1, B, 8.0, 1, 23
104558.00, V, DVTLAS, 1, A, 9.5, 1, 33
104558.00, V, DVTLAS, 1, R, 25.13, 1, 19
104558.00, V, DVTLAS, 1, P, 13.25, 1, 1B
104558.00, A, DVTLAS, 1, D, 231.81, 15, 11
104558.00, A, TEY, 2, H, nan, 15, 59
104558.00, V, TSP, 1, Y, 0.99, 11, 59
104558.00, V, TSP, 1, X, 0.0, 11, 58
104601.00, V, DVTLAM, 1, R, 18.69, 15, 3E
104601.00, V, DVTLAM, 1, A, 19.94, 15, 2E
104601.00, V, DVTLAM, 1, B, 8.69, 15, 1F
104601.00, V, DVTLAM, 1, P, 17.25, 15, 3B
104601.00, A, DVTLAM, 1, D, 228.19, 15, 09
104601.00, V, DVTLAM, 1, S, 47.69, 15, 35
104601.00, V, DVTLAS, 1, B, 8.0, 1, 3B
104601.00, V, DVTLAS, 1, A, 9.5, 1, 3C
104601.00, V, DVTLAS, 1, R, 25.13, 1, 16
104601.00, V, DVTLAS, 1, P, 13.25, 1, 14
104601.00, A, DVTLAS, 1, D, 224.13, 15, 11
104601.00, A, TEY, 2, O, 4.75, 15, 49
104601.00, A, TEY, 2, C, 1.56, 15, 41
104601.00, A, TEY, 2, F, 0.0, 15, 46
104601.00, A, TEY, 2, H, 6.31, 15, 4C
104601.00, A, TSP, 1, X, 0.07, 15, 43
104601.00, V, TSP, 1, Y, 0.99, 15, 52
104604.00, A, DVTLAM, 1, A, 14.56, 1, 0A
104604.00, V, DVTLAM, 1, B, 8.69, 1, 2F
104604.00, V, DVTLAM, 1, R, 18.69, 1, 0E
104604.00, V, DVTLAM, 1, P, 17.25, 1, 0B
104604.00, V, DVTLAM, 1, D, 228.19, 15, 1B
104604.00, V, DVTLAM, 1, T, 1.38, 15, 01
104604.00, V, DVTLAM, 1, S, 47.69, 15, 30
104604.00, A, DVTLAS, 1, P, 11.75, 15, 34
104604.00, V, DVTLAS, 1, A, 9.5, 15, 0C
104604.00, V, DVTLAS, 1, B, 8.0, 15, 0B
104604.00, V, DVTLAS, 1, R, 25.13, 15, 26
104604.00, V, DVTLAS, 1, D, 224.13, 15, 03
104604.00, A, TEY, 2, O, 4.13, 15, 4C
104604.00, A, TEY, 2, C, 0.0, 15, 46
104604.00, A, TEY, 2, F, 0.0, 15, 43
104604.00, A, TEY, 2, H, 4.13, 15, 4B
104604.00, V, TSP, 1, X, 0.07, 15, 51
104604.00, V, TSP, 1, Y, 0.99, 15, 57
104607.00, V, DVTLAM, 1, A, 14.56, 1, 1E
104607.00, V, DVTLAM, 1, B, 8.69, 1, 2C
104607.00, V, DVTLAM, 1, R, 18.69, 1, 0D
104607.00, V, DVTLAM, 1, P, 17.25, 1, 08
104607.00, A, DVTLAM, 1, D, 226.63, 15, 0C
104607.00, V, DVTLAM, 1, T, 1.38, 15, 02
104607.00, V, DVTLAM, 1, S, 47.69, 15, 33
104607.00, V, DVTLAS, 1, P, 11.75, 15, 20
104607.00, V, DVTLAS, 1, A, 9.5, 15, 0F
104607.00, V, DVTLAS, 1, B, 8.0, 15, 08
104607.00, V, DVTLAS, 1, R, 25.13, 15, 25
104607.00, A, DVTLAS, 1, D, 226.56, 15, 14
104607.00, A, TEY, 2, O, 3.69, 15, 45
104607.00, A, TEY, 2, C, 0.0, 15, 45
104607.00, A, TEY, 2, F, 0.0, 15, 40
104607.00, A, TEY, 2, H, 3.69, 15, 42
104607.00, V, TSP, 1, X, 0.07, 15, 52
104607.00, V, TSP, 1, Y, 0.99, 15, 54
104610.00, A, DVTLAM, 1, R, 17.81, 15, 20
104610.00, V, DVTLAM, 1, A, 14.56, 15, 2D
104610.00, V, DVTLAM, 1, B, 8.69, 15, 1F
104610.00, V, DVTLAM, 1, P, 17.25, 15, 3B
104610.00, A, DVTLAM, 1, D, 227.25, 15, 09
104610.00, V, DVTLAM, 1, T, 1.38, 15, 04
104610.00, A, DVTLAM, 1, S, 46.0, 15, 2C
104610.00, A, DVTLAS, 1, P, 14.19, 15, 3E
104610.00, V, DVTLAS, 1, A, 9.5, 15, 09
104610.00, V, DVTLAS, 1, B, 8.0, 15, 0E
104610.00, V, DVTLAS, 1, R, 25.13, 15, 23
104610.00, A, DVTLAS, 1, D, 225.56, 15, 11
104610.00, A, TEY, 2, O, 3.13, 15, 4E
104610.00, A, TEY, 2, C, 0.0, 15, 43
104610.00, A, TEY, 2, F, 0.0, 15, 46
104610.00, A, TEY, 2, H, 3.13, 15, 49
104610.00, V, TSP, 1, X, 0.07, 15, 54
104610.00, V, TSP, 1, Y, 0.99, 15, 52
104613.00, V, DVTLAM, 1, R, 17.81, 15, 34
104613.00, V, DVTLAM, 1, A, 14.56, 15, 2E
104613.00, V, DVTLAM, 1, B, 8.69, 15, 1C
104613.00, V, DVTLAM, 1, P, 17.25, 15, 38
104613.00, V, DVTLAM, 1, D, 227.25, 15, 1D
104613.00, A, DVTLAM, 1, T, 1.38, 15, 10
104613.00, V, DVTLAM, 1, S, 46.0, 15, 38
104613.00, V, DVTLAS, 1, P, 14.19, 15, 2A
104613.00, V, DVTLAS, 1, A, 9.5, 15, 0A
104613.00, V, DVTLAS, 1, B, 8.0, 15, 0D
104613.00, V, DVTLAS, 1, R, 25.13, 15, 20
104613.00, V, DVTLAS, 1, D, 225.56, 15, 05
104613.00, A, TEY, 2, O, 3.25, 10, 4D
104613.00, A, TEY, 2, C, 0.0, 10, 45
104613.00, A, TEY, 2, F, 2.0, 10, 42
104613.00, A, TEY, 2, H, 3.25, 10, 4A
104613.00, V, TSP, 1, X, 0.07, 15, 57
104613.00, V, TSP, 1, Y, 0.99, 15, 51
104616.00, A, DVTLAM, 1, B, 4.69, 15, 02
104616.00, V, DVTLAM, 1, A, 14.56, 15, 2B
104616.00, V, DVTLAM, 1, R, 17.81, 15, 31
104616.00, V, DVTLAM, 1, P, 17.25, 15, 3D
104616.00, A, DVTLAM, 1, D, 226.5, 15, 0C
104616.00, V, DVTLAM, 1, T, 1.38, 15, 02
104616.00, V, DVTLAM, 1, S, 46.0, 15, 3D
104616.00, A, DVTLAS, 1, R, 25.13, 0, 06
104616.00, V, DVTLAS, 1, A, 9.5, 0, 3B
104616.00, V, DVTLAS, 1, B, 8.0, 0, 3C
104616.00, V, DVTLAS, 1, P, 14.19, 0, 1B
104616.00, A, DVTLAS, 1, D, 225.25, 15, 13
104616.00, A, TEY, 2, O, 3.25, 15, 4D
104616.00, A, TEY, 2, C, 0.0, 15, 45
104616.00, A, TEY, 2, F, 0.0, 15, 40
104616.00, A, TEY, 2, H, 3.25, 15, 4A
104616.00, A, TSP, 1, Y, 1.29, 15, 49
104616.00, V, TSP, 1, X, 0.07, 15, 52
104619.00, V, DVTLAM, 1, B, 4.69, 15, 1A
104619.00, V, DVTLAM, 1, A, 14.56, 15, 24
104619.00, V, DVTLAM, 1, R, 17.81, 15, 3E
104619.00, V, DVTLAM, 1, P, 17.25, 15, 32
104619.00, A, DVTLAM, 1, D, 225.81, 15, 0C
104619.00, V, DVTLAM, 1, T, 1.38, 15, 0D
104619.00, V, DVTLAM, 1, S, 46.0, 15, 32
104619.00, A, DVTLAS, 1, R, 16.38, 13, 32
104619.00, V, DVTLAS, 1, A, 9.5, 13, 06
104619.00, V, DVTLAS, 1, P, 14.19, 13, 26
104619.00, A, DVTLAS, 1, D, 225.44, 15, 1B
104619.00, A, TEY, 2, O, 3.44, 15, 45
104619.00, A, TEY, 2, C, 0.0, 15, 4A
104619.00, A, TEY, 2, F, 0.0, 15, 4F
104619.00, A, TEY, 2, H, 3.44, 15, 42
104619.00, V, TSP, 1, Y, 1.29, 15, 51
104619.00, V, TSP, 1, X, 0.07, 15, 5D
104622.00, A, DVTLAM, 1, P, 14.75, 15, 2B
104622.00, V, DVTLAM, 1, A, 14.56, 15, 2C
104622.00, V, DVTLAM, 1, B, 4.69, 15, 12
104622.00, V, DVTLAM, 1, R, 17.81, 15, 36
104622.00, A, DVTLAM, 1, D, 226.44, 15, 0E
104622.00, V, DVTLAM, 1, T, 1.38, 15, 05
104622.00, A, DVTLAM, 1, S, 47.25, 15, 2B
104622.00, A, DVTLAS, 1, A, 16.31, 1, 13
104622.00, V, DVTLAS, 1, B, 8.0, 1, 3A
104622.00, V, DVTLAS, 1, R, 16.38, 1, 1E
104622.00, V, DVTLAS, 1, P, 14.19, 1, 1D
104622.00, A, DVTLAS, 1, D, 239.94, 15, 13
104622.00, A, TEY, 2, O, 3.81, 15, 44
104622.00, A, TEY, 2, C, 0.0, 15, 42
104622.00, A, TEY, 2, F, 0.0, 15, 47
104622.00, A, TEY, 2, H, 3.81, 15, 43
104622.00, V, TSP, 1, Y, 1.29, 15, 59
104622.00, V, TSP, 1, X, 0.07, 15, 55
104625.00, V, DVTLAM, 1, P, 14.75, 15, 3B
104625.00, V, DVTLAM, 1, A, 14.56, 15, 2B
104625.00, V, DVTLAM, 1, B, 4.69, 15, 15
104625.00, V, DVTLAM, 1, R, 17.81, 15, 31
104625.00, A, DVTLAM, 1, D, 228.06, 15, 01
104625.00, A, DVTLAM, 1, T, 1.38, 15, 15
104625.00, V, DVTLAM, 1, S, 47.25, 15, 3B
104625.00, V, DVTLAS, 1, A, 16.31, 1, 03
104625.00, V, DVTLAS, 1, B, 8.0, 1, 3D
104625.00, V, DVTLAS, 1, R, 16.38, 1, 19
104625.00, V, DVTLAS, 1, P, 14.19, 1, 1A
104625.00, A, DVTLAS, 1, D, 211.0, 15, 13
104625.00, A, TEY, 2, O, 4.06, 15, 4B
104625.00, A, TEY, 2, C, 0.0, 15, 45
104625.00, A, TEY, 2, F, 0.0, 15, 40
104625.00, A, TEY, 2, H, 4.06, 15, 4C
104625.00, V, TSP, 1, Y, 1.29, 15, 5E
104625.00, V, TSP, 1, X, 0.07, 15, 52
104628.00, A, DVTLAM, 1, P, 14.81, 15, 2A
104628.00, V, DVTLAM, 1, A, 14.56, 15, 26
104628.00, V, DVTLAM, 1, B, 4.69, 15, 18
104628.00, V, DVTLAM, 1, R, 17.81, 15, 3C
104628.00, A, DVTLAM, 1, D, 226.06, 15, 02
104628.00, V, DVTLAM, 1, T, 1.38, 15, 0F
104628.00, V, DVTLAM, 1, S, 47.25, 15, 36
104628.00, V, DVTLAS, 1, A, 16.31, 1, 0E
104628.00, V, DVTLAS, 1, B, 8.0, 1, 30
104628.00, V, DVTLAS, 1, R, 16.38, 1, 14
104628.00, V, DVTLAS, 1, P, 14.19, 1, 17
104628.00, V, DVTLAS, 1, D, 211.0, 15, 09
104628.00, A, TEY, 2, O, 4.5, 15, 45
104628.00, A, TEY, 2, C, 0.0, 15, 48
104628.00, A, TEY, 2, F, 4.0, 15, 49
104628.00, A, TEY, 2, H, 4.5, 15, 42
104628.00, A, TSP, 1, X, -0.04, 15, 66
104628.00, V, TSP, 1, Y, 1.29, 15, 53
104631.00, V, DVTLAM, 1, P, 14.81, 15, 35
104631.00, V, DVTLAM, 1, A, 14.56, 15, 2E
104631.00, V, DVTLAM, 1, B, 4.69, 15, 10
104631.00, V, DVTLAM, 1, R, 17.81, 15, 34
104631.00, V, DVTLAM, 1, D, 226.06, 15, 1D
104631.00, V, DVTLAM, 1, T, 1.38, 15, 07
104631.00, V, DVTLAM, 1, S, 47.25, 15, 3E
104631.00, A, DVTLAS, 1, R, 20.94, 14, 3C
104631.00, V, DVTLAS, 1, A, 16.31, 14, 32
104631.00, V, DVTLAS, 1, B, 8.0, 14, 0C
104631.00, V, DVTLAS, 1, P, 14.19, 14, 2B
104631.00, A, DVTLAS, 1, D, 225.69, 15, 1E
104631.00, A, TEY, 2, O, 4.56, 10, 4E
104631.00, A, TEY, 2, C, 0.0, 10, 45
104631.00, A, TEY, 2, F, 0.0, 10, 40
104631.00, A, TEY, 2, H, 4.56, 10, 49
104631.00, V, TSP, 1, X, -0.04, 15, 79
104631.00, V, TSP, 1, Y, 1.29, 15, 5B
104634.00, A, DVTLAM, 1, R, 14.38, 15, 27
104634.00, V, DVTLAM, 1, A, 14.56, 15, 2B
104634.00, V, DVTLAM, 1, B, 4.69, 15, 15
104634.00, V, DVTLAM, 1, P, 14.81, 15, 30
104634.00, A, DVTLAM, 1, D, 227.31, 15, 0A
104634.00, V, DVTLAM, 1, T, 1.38, 15, 02
104634.00, A, DVTLAM, 1, S, 50.31, 15, 2F
104634.00, A, DVTLAS, 1, B, 5.25, 15, 15
104634.00, V, DVTLAS, 1, A, 16.31, 15, 36
104634.00, V, DVTLAS, 1, R, 20.94, 15, 2F
104634.00, V, DVTLAS, 1, P, 14.19, 15, 2F
104634.00, A, DVTLAS, 1, D, 226.94, 15, 1A
104634.00, A, TEY, 2, O, 5.63, 15, 49
104634.00, A, TEY, 2, C, 0.0, 15, 45
104634.00, A, TEY, 2, F, 4.0, 15, 44
104634.00, A, TEY, 2, H, 5.63, 15, 4E
104634.00, V, TSP, 1, X, -0.04, 15, 7C
104634.00, V, TSP, 1, Y, 1.29, 15, 5E
104637.00, V, DVTLAM, 1, R, 14.38, 15, 33
104637.00, V, DVTLAM, 1, A, 14.56, 15, 28
104637.00, V, DVTLAM, 1, B, 4.69, 15, 16
104637.00, V, DVTLAM, 1, P, 14.81, 15, 33
104637.00, A, DVTLAM, 1, D, 225.44, 15, 09
