timestamp hhmmss.ss, status A/V, sensortype, sensorid, measurementid, measurementvalue, qualityfactor, checksum
231321.00, V, DVTLAM, 1, P, 15.81, 1, 00
231321.00, A, DVTLAM, 1, D, 286.06, 15, 01
231321.00, V, DVTLAM, 1, T, 1.75, 15, 0F
231321.00, V, DVTLAM, 1, S, 46.38, 15, 32
231321.00, V, DVTLAS, 1, B, 5.88, 1, 34
231321.00, V, DVTLAS, 1, A, 17.69, 1, 0B
231321.00, V, DVTLAS, 1, R, 17.56, 1, 14
231321.00, V, DVTLAS, 1, P, 11.31, 1, 11
231321.00, A, DVTLAS, 1, D, 292.25, 15, 1B
231321.00, A, TEY, 2, O, 5.19, 15, 40
231321.00, A, TEY, 2, C, 0.0, 15, 41
231321.00, A, TEY, 2, F, 2.0, 15, 46
231321.00, A, TEY, 2, H, 5.19, 15, 47
231321.00, V, TSP, 1, Y, 1.29, 1, 6F
231321.00, V, TSP, 1, X, 0.07, 1, 63
231324.00, A, DVTLAM, 1, R, 16.81, 14, 27
231324.00, V, DVTLAM, 1, A, 13.0, 14, 2F
231324.00, V, DVTLAM, 1, B, 7.94, 14, 14
231324.00, V, DVTLAM, 1, P, 15.81, 14, 31
231324.00, V, DVTLAM, 1, D, 286.06, 15, 13
231324.00, V, DVTLAM, 1, T, 1.75, 15, 0A
231324.00, V, DVTLAM, 1, S, 46.38, 15, 37
231324.00, V, DVTLAS, 1, B, 5.88, 1, 31
231324.00, V, DVTLAS, 1, A, 17.69, 1, 0E
231324.00, V, DVTLAS, 1, R, 17.56, 1, 11
231324.00, V, DVTLAS, 1, P, 11.31, 1, 14
231324.00, V, DVTLAS, 1, D, 292.25, 15, 09
231324.00, A, TEY, 2, O, 5.5, 15, 48
231324.00, A, TEY, 2, C, 0.0, 15, 44
231324.00, A, TEY, 2, F, 0.0, 15, 41
231324.00, A, TEY, 2, H, 5.5, 15, 4F
231324.00, A, TSP, 1, X, -0.04, 12, 6D
231324.00, V, TSP, 1, Y, 1.29, 12, 58
231327.00, A, DVTLAM, 1, B, 7.81, 15, 05
231327.00, V, DVTLAM, 1, A, 13.0, 15, 2D
231327.00, V, DVTLAM, 1, R, 16.81, 15, 32
231327.00, V, DVTLAM, 1, P, 15.81, 15, 33
231327.00, A, DVTLAM, 1, D, 288.06, 15, 09
231327.00, V, DVTLAM, 1, T, 1.75, 15, 09
231327.00, V, DVTLAM, 1, S, 46.38, 15, 34
231327.00, A, DVTLAS, 1, P, 13.75, 15, 37
231327.00, V, DVTLAS, 1, A, 17.69, 15, 38
231327.00, V, DVTLAS, 1, B, 5.88, 15, 07
231327.00, V, DVTLAS, 1, R, 17.56, 15, 27
231327.00, A, DVTLAS, 1, D, 291.38, 15, 12
231327.00, A, TEY, 2, O, 5.19, 15, 46
231327.00, A, TEY, 2, C, 0.0, 15, 47
231327.00, A, TEY, 2, F, 2.0, 15, 40
231327.00, A, TEY, 2, H, 5.19, 15, 41
231327.00, V, TSP, 1, X, -0.04, 12, 79
231327.00, V, TSP, 1, Y, 1.29, 12, 5B
231330.00, V, DVTLAM, 1, B, 7.81, 15, 14
231330.00, V, DVTLAM, 1, A, 13.0, 15, 2B
231330.00, V, DVTLAM, 1, R, 16.81, 15, 34
231330.00, V, DVTLAM, 1, P, 15.81, 15, 35
231330.00, A, DVTLAM, 1, D, 288.0, 15, 09
231330.00, A, DVTLAM, 1, T, 1.75, 13, 1E
231330.00, A, DVTLAM, 1, S, 45.56, 15, 2E
231330.00, V, DVTLAS, 1, P, 13.75, 15, 26
231330.00, V, DVTLAS, 1, A, 17.69, 15, 3E
231330.00, V, DVTLAS, 1, B, 5.88, 15, 01
231330.00, V, DVTLAS, 1, R, 17.56, 15, 21
231330.00, A, DVTLAS, 1, D, 290.31, 15, 1C
231330.00, A, TEY, 2, O, 5.19, 15, 40
231330.00, A, TEY, 2, C, 0.44, 15, 41
231330.00, A, TEY, 2, F, 0.0, 15, 44
231330.00, A, TEY, 2, H, 5.63, 15, 4A
231330.00, V, TSP, 1, X, -0.04, 12, 7F
231330.00, V, TSP, 1, Y, 1.29, 12, 5D
231333.00, V, DVTLAM, 1, B, 7.81, 15, 17
231333.00, V, DVTLAM, 1, A, 13.0, 15, 28
231333.00, V, DVTLAM, 1, R, 16.81, 15, 37
231333.00, V, DVTLAM, 1, P, 15.81, 15, 36
231333.00, V, DVTLAM, 1, D, 288.0, 15, 1D
231333.00, V, DVTLAM, 1, T, 1.75, 13, 0A
231333.00, V, DVTLAM, 1, S, 45.56, 15, 3A
231333.00, A, DVTLAS, 1, P, 9.0, 15, 0B
231333.00, V, DVTLAS, 1, A, 17.69, 15, 3D
231333.00, V, DVTLAS, 1, B, 5.88, 15, 02
231333.00, V, DVTLAS, 1, R, 17.56, 15, 22
231333.00, V, DVTLAS, 1, D, 290.31, 15, 08
231333.00, A, TEY, 2, O, 4.94, 15, 47
231333.00, A, TEY, 2, C, 0.0, 15, 42
231333.00, A, TEY, 2, F, 0.0, 15, 47
231333.00, A, TEY, 2, H, 4.94, 15, 40
231333.00, V, TSP, 1, X, -0.04, 12, 7C
231333.00, V, TSP, 1, Y, 1.29, 12, 5E
231336.00, A, DVTLAM, 1, P, 18.56, 15, 23
231336.00, V, DVTLAM, 1, A, 13.0, 15, 2D
231336.00, V, DVTLAM, 1, B, 7.81, 15, 12
231336.00, V, DVTLAM, 1, R, 16.81, 15, 32
231336.00, A, DVTLAM, 1, D, 293.38, 15, 0E
231336.00, V, DVTLAM, 1, T, 1.75, 13, 0F
231336.00, V, DVTLAM, 1, S, 45.56, 15, 3F
231336.00, V, DVTLAS, 1, P, 9.0, 15, 19
231336.00, V, DVTLAS, 1, A, 17.69, 15, 38
231336.00, V, DVTLAS, 1, B, 5.88, 15, 07
231336.00, V, DVTLAS, 1, R, 17.56, 15, 27
231336.00, A, DVTLAS, 1, D, 289.13, 15, 12
231336.00, A, TEY, 2, O, 4.75, 15, 4D
231336.00, A, TEY, 2, C, 0.0, 15, 47
231336.00, A, TEY, 2, F, 0.0, 15, 42
231336.00, A, TEY, 2, H, 4.75, 15, 4A
231336.00, A, TSP, 1, Y, 1.34, 5, 76
231336.00, V, TSP, 1, X, -0.04, 5, 4F
231339.00, V, DVTLAM, 1, P, 18.56, 15, 3B
231339.00, V, DVTLAM, 1, A, 13.0, 15, 22
231339.00, V, DVTLAM, 1, B, 7.81, 15, 1D
231339.00, V, DVTLAM, 1, R, 16.81, 15, 3D
231339.00, A, DVTLAM, 1, D, 284.94, 15, 01
231339.00, V, DVTLAM, 1, T, 1.75, 13, 00
231339.00, V, DVTLAM, 1, S, 45.56, 15, 30
231339.00, V, DVTLAS, 1, P, 9.0, 15, 16
231339.00, V, DVTLAS, 1, A, 17.69, 15, 37
231339.00, V, DVTLAS, 1, B, 5.88, 15, 08
231339.00, V, DVTLAS, 1, R, 17.56, 15, 28
231339.00, A, DVTLAS, 1, D, 289.06, 15, 19
231339.00, A, TEY, 2, O, 5.31, 15, 43
231339.00, A, TEY, 2, C, 0.0, 15, 48
231339.00, A, TEY, 2, F, 2.0, 15, 4F
231339.00, A, TEY, 2, H, 5.31, 15, 44
231339.00, V, TSP, 1, Y, 1.34, 5, 6E
231339.00, V, TSP, 1, X, -0.04, 5, 40
231342.00, A, DVTLAM, 1, P, 17.19, 15, 24
231342.00, V, DVTLAM, 1, A, 13.0, 15, 2E
231342.00, V, DVTLAM, 1, B, 7.81, 15, 11
231342.00, V, DVTLAM, 1, R, 16.81, 15, 31
231342.00, A, DVTLAM, 1, D, 289.31, 15, 0F
231342.00, A, DVTLAM, 1, T, 1.69, 15, 10
231342.00, A, DVTLAM, 1, S, 44.25, 15, 2E
231342.00, A, DVTLAS, 1, A, 12.81, 15, 2F
231342.00, V, DVTLAS, 1, B, 5.88, 15, 04
231342.00, V, DVTLAS, 1, R, 16.63, 15, 23
231342.00, V, DVTLAS, 1, P, 9.0, 15, 1A
231342.00, A, DVTLAS, 1, D, 293.88, 15, 18
231342.00, A, TEY, 2, O, 5.31, 15, 4F
231342.00, A, TEY, 2, C, 0.0, 15, 44
231342.00, A, TEY, 2, F, 0.0, 15, 41
231342.00, A, TEY, 2, H, 5.31, 15, 48
231342.00, V, TSP, 1, Y, 1.34, 5, 62
231342.00, V, TSP, 1, X, -0.04, 5, 4C
231345.00, V, DVTLAM, 1, P, 17.19, 15, 34
231345.00, V, DVTLAM, 1, A, 13.0, 15, 29
231345.00, V, DVTLAM, 1, B, 7.81, 15, 16
231345.00, V, DVTLAM, 1, R, 16.81, 15, 36
231345.00, A, DVTLAM, 1, D, 286.94, 15, 08
231345.00, V, DVTLAM, 1, T, 1.69, 15, 00
231345.00, V, DVTLAM, 1, S, 44.25, 15, 3E
231345.00, V, DVTLAS, 1, A, 12.81, 15, 3F
231345.00, V, DVTLAS, 1, B, 5.88, 15, 03
231345.00, V, DVTLAS, 1, R, 16.63, 15, 24
231345.00, V, DVTLAS, 1, P, 9.0, 15, 1D
231345.00, A, DVTLAS, 1, D, 293.88, 0, 2B
231345.00, A, TEY, 2, H, nan, 15, 56
231345.00, V, TSP, 1, Y, 1.34, 5, 65
231345.00, V, TSP, 1, X, -0.04, 5, 4B
231348.00, A, DVTLAM, 1, R, 18.31, 15, 29
231348.00, V, DVTLAM, 1, A, 13.0, 15, 24
231348.00, V, DVTLAM, 1, B, 7.81, 15, 1B
231348.00, V, DVTLAM, 1, P, 17.19, 15, 39
231348.00, V, DVTLAM, 1, D, 286.94, 15, 12
231348.00, V, DVTLAM, 1, T, 1.69, 15, 0D
231348.00, V, DVTLAM, 1, S, 44.25, 15, 33
231348.00, V, DVTLAS, 1, A, 12.81, 15, 32
231348.00, V, DVTLAS, 1, B, 5.88, 15, 0E
231348.00, V, DVTLAS, 1, R, 16.63, 15, 29
231348.00, V, DVTLAS, 1, P, 9.0, 15, 10
231348.00, V, DVTLAS, 1, D, 293.88, 0, 31
231348.00, A, TEY, 2, O, 5.38, 15, 4C
231348.00, A, TEY, 2, C, 0.0, 15, 4E
231348.00, A, TEY, 2, F, 0.0, 15, 4B
231348.00, A, TEY, 2, H, 5.38, 15, 4B
231348.00, V, TSP, 1, Y, 1.34, 5, 68
231348.00, V, TSP, 1, X, -0.04, 5, 46
231351.00, A, DVTLAM, 1, A, 20.06, 1, 08
231351.00, V, DVTLAM, 1, B, 7.81, 1, 26
231351.00, V, DVTLAM, 1, R, 18.31, 1, 03
231351.00, V, DVTLAM, 1, P, 17.19, 1, 04
231351.00, A, DVTLAM, 1, D, 287.94, 15, 0C
231351.00, A, DVTLAM, 1, T, 1.75, 15, 1F
231351.00, V, DVTLAM, 1, S, 44.25, 15, 3B
231351.00, A, DVTLAS, 1, R, -6.75, 14, 2C
231351.00, V, DVTLAS, 1, A, 12.81, 14, 3B
231351.00, V, DVTLAS, 1, B, 5.88, 14, 07
231351.00, V, DVTLAS, 1, P, 9.0, 14, 19
231351.00, A, DVTLAS, 1, D, 286.94, 15, 13
231351.00, A, TEY, 2, O, 5.5, 15, 4A
231351.00, A, TEY, 2, C, 0.0, 15, 46
231351.00, A, TEY, 2, F, 0.0, 15, 43
231351.00, A, TEY, 2, H, 5.5, 15, 4D
231351.00, A, TSP, 1, X, -0.31, 15, 6E
231351.00, V, TSP, 1, Y, 1.34, 15, 51
231354.00, V, DVTLAM, 1, A, 20.06, 1, 1A
231354.00, V, DVTLAM, 1, B, 7.81, 1, 23
231354.00, V, DVTLAM, 1, R, 18.31, 1, 06
231354.00, V, DVTLAM, 1, P, 17.19, 1, 01
231354.00, A, DVTLAM, 1, D, 285.38, 15, 0D
231354.00, V, DVTLAM, 1, T, 1.75, 15, 0D
231354.00, A, DVTLAM, 1, S, 34.13, 15, 2B
231354.00, A, DVTLAS, 1, B, 9.75, 15, 1A
231354.00, V, DVTLAS, 1, A, 12.81, 15, 3F
231354.00, V, DVTLAS, 1, R, -6.75, 15, 3F
231354.00, V, DVTLAS, 1, P, 9.0, 15, 1D
231354.00, A, DVTLAS, 1, D, 290.44, 15, 1C
231354.00, A, TEY, 2, O, 5.31, 10, 4D
231354.00, A, TEY, 2, C, 0.0, 10, 46
231354.00, A, TEY, 2, F, 0.0, 10, 43
231354.00, A, TEY, 2, H, 5.31, 10, 4A
231354.00, V, TSP, 1, X, -0.31, 15, 7C
231354.00, V, TSP, 1, Y, 1.34, 15, 54
231357.00, V, DVTLAM, 1, A, 20.06, 1, 19
231357.00, V, DVTLAM, 1, B, 7.81, 1, 20
231357.00, V, DVTLAM, 1, R, 18.31, 1, 05
231357.00, V, DVTLAM, 1, P, 17.19, 1, 02
231357.00, V, DVTLAM, 1, D, 285.38, 15, 19
231357.00, V, DVTLAM, 1, T, 1.75, 15, 0E
231357.00, V, DVTLAM, 1, S, 34.13, 15, 3F
231357.00, V, DVTLAS, 1, B, 9.75, 15, 0E
231357.00, V, DVTLAS, 1, A, 12.81, 15, 3C
231357.00, V, DVTLAS, 1, R, -6.75, 15, 3C
231357.00, V, DVTLAS, 1, P, 9.0, 15, 1E
231357.00, V, DVTLAS, 1, D, 290.44, 15, 08
231357.00, A, TEY, 2, O, 5.25, 15, 4E
231357.00, A, TEY, 2, C, 0.0, 15, 40
231357.00, A, TEY, 2, F, 0.0, 15, 45
231357.00, A, TEY, 2, H, 5.25, 15, 49
231357.00, V, TSP, 1, X, -0.31, 15, 7F
231357.00, V, TSP, 1, Y, 1.34, 15, 57
231400.00, A, DVTLAM, 1, R, 17.69, 15, 20
231400.00, V, DVTLAM, 1, A, 20.06, 15, 29
231400.00, V, DVTLAM, 1, B, 7.81, 15, 10
231400.00, V, DVTLAM, 1, P, 17.19, 15, 32
231400.00, A, DVTLAM, 1, D, 288.0, 15, 0D
231400.00, V, DVTLAM, 1, T, 1.75, 15, 0B
231400.00, V, DVTLAM, 1, S, 34.13, 15, 3A
231400.00, V, DVTLAS, 1, B, 9.75, 15, 0B
231400.00, V, DVTLAS, 1, A, 12.81, 15, 39
231400.00, V, DVTLAS, 1, R, -6.75, 15, 39
231400.00, V, DVTLAS, 1, P, 9.0, 15, 1B
231400.00, A, DVTLAS, 1, D, 290.44, 0, 2E
231400.00, A, TEY, 2, O, 5.5, 15, 49
231400.00, A, TEY, 2, C, 0.0, 15, 45
231400.00, A, TEY, 2, F, 0.0, 15, 40
231400.00, A, TEY, 2, H, 5.5, 15, 4E
231400.00, A, TSP, 1, Y, 0.79, 8, 71
231400.00, V, TSP, 1, X, -0.31, 8, 46
231403.00, V, DVTLAM, 1, R, 17.69, 15, 34
231403.00, V, DVTLAM, 1, A, 20.06, 15, 2A
231403.00, V, DVTLAM, 1, B, 7.81, 15, 13
231403.00, V, DVTLAM, 1, P, 17.19, 15, 31
231403.00, A, DVTLAM, 1, D, 286.13, 15, 02
231403.00, V, DVTLAM, 1, T, 1.75, 15, 08
231403.00, V, DVTLAM, 1, S, 34.13, 15, 39
231403.00, V, DVTLAS, 1, B, 9.75, 15, 08
231403.00, V, DVTLAS, 1, A, 12.81, 15, 3A
231403.00, V, DVTLAS, 1, R, -6.75, 15, 3A
231403.00, V, DVTLAS, 1, P, 9.0, 15, 18
231403.00, V, DVTLAS, 1, D, 290.44, 0, 3A
231403.00, A, TEY, 2, O, 5.5, 15, 4A
231403.00, A, TEY, 2, C, 0.75, 15, 44
231403.00, A, TEY, 2, F, 0.0, 15, 43
231403.00, A, TEY, 2, H, 6.25, 15, 4C
231403.00, V, TSP, 1, Y, 0.79, 8, 65
231403.00, V, TSP, 1, X, -0.31, 8, 45
231406.00, A, DVTLAM, 1, B, 8.63, 15, 02
231406.00, V, DVTLAM, 1, A, 20.06, 15, 2F
231406.00, V, DVTLAM, 1, R, 17.69, 15, 31
231406.00, V, DVTLAM, 1, P, 17.19, 15, 34
231406.00, A, DVTLAM, 1, D, 289.63, 15, 0F
231406.00, A, DVTLAM, 1, T, 1.75, 15, 1A
231406.00, A, DVTLAM, 1, S, 32.25, 15, 28
231406.00, A, DVTLAS, 1, B, 9.75, 0, 2E
231406.00, V, DVTLAS, 1, A, 12.81, 0, 0B
231406.00, V, DVTLAS, 1, R, -6.75, 0, 0B
231406.00, V, DVTLAS, 1, P, 9.0, 0, 29
231406.00, A, DVTLAS, 1, D, 287.94, 13, 11
231406.00, A, TEY, 2, O, 5.63, 15, 4F
231406.00, A, TEY, 2, C, 0.0, 15, 43
231406.00, A, TEY, 2, F, 0.0, 15, 46
231406.00, A, TEY, 2, H, 5.63, 15, 48
231406.00, V, TSP, 1, Y, 0.79, 8, 60
231406.00, V, TSP, 1, X, -0.31, 8, 40
231409.00, A, DVTLAM, 1, P, 14.38, 15, 2C
231409.00, V, DVTLAM, 1, A, 20.06, 15, 20
231409.00, V, DVTLAM, 1, B, 8.63, 15, 1A
231409.00, V, DVTLAM, 1, R, 17.69, 15, 3E
231409.00, V, DVTLAM, 1, D, 289.63, 15, 17
231409.00, V, DVTLAM, 1, T, 1.75, 15, 02
231409.00, V, DVTLAM, 1, S, 32.25, 15, 30
231409.00, V, DVTLAS, 1, B, 9.75, 0, 36
231409.00, V, DVTLAS, 1, A, 12.81, 0, 04
231409.00, V, DVTLAS, 1, R, -6.75, 0, 04
231409.00, V, DVTLAS, 1, P, 9.0, 0, 26
231409.00, V, DVTLAS, 1, D, 287.94, 13, 09
231409.00, A, TEY, 2, O, 5.56, 15, 46
231409.00, A, TEY, 2, C, 0.0, 15, 4C
231409.00, A, TEY, 2, F, 0.0, 15, 49
231409.00, A, TEY, 2, H, 5.56, 15, 41
231409.00, V, TSP, 1, Y, 0.79, 8, 6F
231409.00, V, TSP, 1, X, -0.31, 8, 4F
231412.00, V, DVTLAM, 1, P, 14.38, 15, 31
231412.00, V, DVTLAM, 1, A, 20.06, 15, 2A
231412.00, V, DVTLAM, 1, B, 8.63, 15, 10
231412.00, V, DVTLAM, 1, R, 17.69, 15, 34
231412.00, A, DVTLAM, 1, D, 287.0, 15, 01
231412.00, V, DVTLAM, 1, T, 1.75, 15, 08
231412.00, V, DVTLAM, 1, S, 32.25, 15, 3A
231412.00, V, DVTLAS, 1, B, 9.75, 0, 3C
231412.00, V, DVTLAS, 1, A, 12.81, 0, 0E
231412.00, V, DVTLAS, 1, R, -6.75, 0, 0E
231412.00, V, DVTLAS, 1, P, 9.0, 0, 2C
231412.00, A, DVTLAS, 1, D, 287.94, 0, 26
231412.00, A, TEY, 2, O, 5.69, 15, 40
231412.00, A, TEY, 2, C, 0.0, 15, 46
231412.00, A, TEY, 2, F, 0.0, 15, 43
231412.00, A, TEY, 2, H, 5.69, 15, 47
231412.00, V, TSP, 1, Y, 0.79, 8, 65
231412.00, V, TSP, 1, X, -0.31, 8, 45
231415.00, A, DVTLAM, 1, P, 16.75, 15, 2A
231415.00, V, DVTLAM, 1, A, 20.06, 15, 2D
231415.00, V, DVTLAM, 1, B, 8.63, 15, 17
231415.00, V, DVTLAM, 1, R, 17.69, 15, 33
231415.00, A, DVTLAM, 1, D, 287.56, 15, 05
231415.00, A, DVTLAM, 1, T, 1.75, 15, 18
231415.00, A, DVTLAM, 1, S, 29.69, 15, 28
231415.00, A, DVTLAS, 1, B, 9.75, 0, 2C
231415.00, V, DVTLAS, 1, A, 12.81, 0, 09
231415.00, V, DVTLAS, 1, R, -6.75, 0, 09
231415.00, V, DVTLAS, 1, P, 9.0, 0, 2B
231415.00, A, DVTLAS, 1, D, 289.31, 14, 15
231415.00, A, TEY, 2, O, 5.69, 15, 47
231415.00, A, TEY, 2, C, 0.0, 15, 41
231415.00, A, TEY, 2, F, 0.0, 15, 44
231415.00, A, TEY, 2, H, 5.69, 15, 40
231415.00, A, TSP, 1, X, -0.57, 15, 69
231415.00, V, TSP, 1, Y, 0.79, 15, 5E
231419.00, V, DVTLAM, 1, P, 16.75, 15, 31
231419.00, V, DVTLAM, 1, A, 20.06, 15, 21
231419.00, V, DVTLAM, 1, B, 8.63, 15, 1B
231419.00, V, DVTLAM, 1, R, 17.69, 15, 3F
231419.00, V, DVTLAM, 1, D, 287.56, 15, 1E
231419.00, V, DVTLAM, 1, T, 1.75, 15, 03
231419.00, V, DVTLAM, 1, S, 29.69, 15, 33
231419.00, V, DVTLAS, 1, B, 9.75, 0, 37
231419.00, V, DVTLAS, 1, A, 12.81, 0, 05
231419.00, V, DVTLAS, 1, R, -6.75, 0, 05
231419.00, V, DVTLAS, 1, P, 9.0, 0, 27
231419.00, V, DVTLAS, 1, D, 289.31, 14, 0E
231419.00, A, TEY, 2, H, nan, 15, 58
231419.00, V, TSP, 1, X, -0.57, 15, 72
231419.00, V, TSP, 1, Y, 0.79, 15, 52
231422.00, V, DVTLAM, 1, P, 16.75, 15, 39
231422.00, V, DVTLAM, 1, A, 20.06, 15, 29
231422.00, V, DVTLAM, 1, B, 8.63, 15, 13
231422.00, V, DVTLAM, 1, R, 17.69, 15, 37
231422.00, A, DVTLAM, 1, D, 286.75, 15, 01
231422.00, V, DVTLAM, 1, T, 1.75, 15, 0B
231422.00, V, DVTLAM, 1, S, 29.69, 15, 3B
231422.00, A, DVTLAS, 1, A, 20.0, 1, 13
231422.00, V, DVTLAS, 1, B, 9.75, 1, 3E
231422.00, V, DVTLAS, 1, R, -6.75, 1, 0C
231422.00, V, DVTLAS, 1, P, 9.0, 1, 2E
231422.00, A, DVTLAS, 1, D, 289.31, 0, 24
231422.00, A, TEY, 2, H, nan, 15, 50
231422.00, V, TSP, 1, X, -0.57, 15, 7A
231422.00, V, TSP, 1, Y, 0.79, 15, 5A
231425.00, A, DVTLAM, 1, R, 18.13, 15, 25
231425.00, V, DVTLAM, 1, A, 20.06, 15, 2E
231425.00, V, DVTLAM, 1, B, 8.63, 15, 14
231425.00, V, DVTLAM, 1, P, 16.75, 15, 3E
231425.00, A, DVTLAM, 1, D, 287.69, 15, 0A
231425.00, V, DVTLAM, 1, T, 1.75, 15, 0C
231425.00, V, DVTLAM, 1, S, 29.69, 15, 3C
231425.00, V, DVTLAS, 1, A, 20.0, 1, 03
231425.00, V, DVTLAS, 1, B, 9.75, 1, 39
231425.00, V, DVTLAS, 1, R, -6.75, 1, 0B
231425.00, V, DVTLAS, 1, P, 9.0, 1, 29
231425.00, A, DVTLAS, 1, D, 290.75, 15, 1F
231425.00, A, TEY, 2, H, nan, 15, 57
231425.00, A, TSP, 1, Y, 1.2, 10, 42
231425.00, V, TSP, 1, X, -0.57, 10, 78
231428.00, V, DVTLAM, 1, R, 18.13, 15, 3F
231428.00, V, DVTLAM, 1, A, 20.06, 15, 23
231428.00, V, DVTLAM, 1, B, 8.63, 15, 19
231428.00, V, DVTLAM, 1, P, 16.75, 15, 33
231428.00, V, DVTLAM, 1, D, 287.69, 15, 10
231428.00, A, DVTLAM, 1, T, 1.81, 15, 1D
231428.00, A, DVTLAM, 1, S, 27.88, 15, 27
231428.00, V, DVTLAS, 1, A, 20.0, 1, 0E
231428.00, V, DVTLAS, 1, B, 9.75, 1, 34
231428.00, V, DVTLAS, 1, R, -6.75, 1, 06
231428.00, V, DVTLAS, 1, P, 9.0, 1, 24
231428.00, V, DVTLAS, 1, D, 290.75, 15, 05
231428.00, A, TEY, 2, H, nan, 15, 5A
231428.00, V, TSP, 1, Y, 1.2, 10, 58
231428.00, V, TSP, 1, X, -0.57, 10, 75
231431.00, A, DVTLAM, 1, A, 20.13, 15, 38
231431.00, V, DVTLAM, 1, B, 8.63, 15, 11
231431.00, V, DVTLAM, 1, R, 18.13, 15, 37
231431.00, V, DVTLAM, 1, P, 16.75, 15, 3B
231431.00, A, DVTLAM, 1, D, 286.38, 15, 0A
231431.00, V, DVTLAM, 1, T, 1.81, 15, 02
231431.00, V, DVTLAM, 1, S, 27.88, 15, 38
231431.00, V, DVTLAS, 1, A, 20.0, 1, 06
231431.00, V, DVTLAS, 1, B, 9.75, 1, 3C
231431.00, V, DVTLAS, 1, R, -6.75, 1, 0E
231431.00, V, DVTLAS, 1, P, 9.0, 1, 2C
231431.00, A, DVTLAS, 1, D, 293.81, 15, 12
231431.00, A, TEY, 2, O, 5.19, 15, 46
231431.00, A, TEY, 2, C, 0.0, 15, 47
231431.00, A, TEY, 2, F, 0.0, 15, 42
231431.00, A, TEY, 2, H, 5.19, 15, 41
231431.00, V, TSP, 1, Y, 1.2, 10, 50
231431.00, V, TSP, 1, X, -0.57, 10, 7D
231434.00, V, DVTLAM, 1, A, 20.13, 15, 2A
231434.00, V, DVTLAM, 1, B, 8.63, 15, 14
231434.00, V, DVTLAM, 1, R, 18.13, 15, 32
