timestamp hhmmss.ss, status A/V, sensortype, sensorid, measurementid, measurementvalue, qualityfactor, checksum
022554.00, A, TEY, 2, C, 0.0, 15, 45
022554.00, A, TEY, 2, F, 3.0, 15, 43
022554.00, A, TEY, 2, H, 5.25, 15, 4C
022554.00, V, TSP, 1, Y, 1.64, 15, 57
022554.00, V, TSP, 1, X, 0.0, 15, 55
022557.00, A, DVTLAM, 1, B, 11.81, 1, 06
022557.00, V, DVTLAM, 1, A, 19.63, 1, 16
022557.00, V, DVTLAM, 1, R, 7.19, 1, 37
022557.00, V, DVTLAM, 1, P, 17.69, 1, 03
022557.00, A, DVTLAM, 1, D, 273.56, 15, 09
022557.00, V, DVTLAM, 1, T, 1.81, 15, 03
022557.00, V, DVTLAM, 1, S, 44.88, 14, 3D
022557.00, V, DVTLAS, 1, P, 13.94, 15, 2E
022557.00, V, DVTLAS, 1, A, 13.56, 15, 31
022557.00, V, DVTLAS, 1, B, 10.06, 15, 34
022557.00, V, DVTLAS, 1, R, 2.31, 15, 13
022557.00, A, DVTLAS, 1, D, 271.19, 15, 1E
022557.00, A, TEY, 2, O, 5.25, 15, 48
022557.00, A, TEY, 2, C, 0.0, 15, 46
022557.00, A, TEY, 2, F, 0.0, 15, 43
022557.00, A, TEY, 2, H, 5.25, 15, 4F
022557.00, V, TSP, 1, Y, 1.64, 15, 54
022557.00, V, TSP, 1, X, 0.0, 15, 56
022600.00, V, DVTLAM, 1, B, 11.81, 1, 10
022600.00, V, DVTLAM, 1, A, 19.63, 1, 17
022600.00, V, DVTLAM, 1, R, 7.19, 1, 36
022600.00, V, DVTLAM, 1, P, 17.69, 1, 02
022600.00, A, DVTLAM, 1, D, 264.88, 15, 0D
022600.00, A, DVTLAM, 1, T, 1.81, 15, 15
022600.00, V, DVTLAM, 1, S, 44.88, 14, 3C
022600.00, A, DVTLAS, 1, P, 12.81, 15, 3D
022600.00, V, DVTLAS, 1, A, 13.56, 15, 30
022600.00, V, DVTLAS, 1, B, 10.06, 15, 35
022600.00, V, DVTLAS, 1, R, 2.31, 15, 12
022600.00, A, DVTLAS, 1, D, 268.31, 15, 1D
022600.00, A, TEY, 2, O, 5.0, 15, 4E
022600.00, A, TEY, 2, C, 1.63, 15, 43
022600.00, A, TEY, 2, F, 0.0, 15, 42
022600.00, A, TEY, 2, H, 6.69, 15, 45
022600.00, V, TSP, 1, Y, 1.64, 15, 55
022600.00, V, TSP, 1, X, 0.0, 15, 57
022603.00, A, DVTLAM, 1, P, 13.25, 15, 2F
022603.00, V, DVTLAM, 1, A, 19.63, 15, 21
022603.00, V, DVTLAM, 1, B, 11.81, 15, 26
022603.00, V, DVTLAM, 1, R, 7.19, 15, 00
022603.00, V, DVTLAM, 1, D, 264.88, 15, 19
022603.00, V, DVTLAM, 1, T, 1.81, 15, 01
022603.00, V, DVTLAM, 1, S, 44.88, 14, 3F
022603.00, V, DVTLAS, 1, P, 12.81, 15, 29
022603.00, V, DVTLAS, 1, A, 13.56, 15, 33
022603.00, V, DVTLAS, 1, B, 10.06, 15, 36
022603.00, V, DVTLAS, 1, R, 2.31, 15, 11
022603.00, V, DVTLAS, 1, D, 268.31, 15, 09
022603.00, A, TEY, 2, O, 4.75, 15, 4E
022603.00, A, TEY, 2, C, 0.0, 15, 44
022603.00, A, TEY, 2, F, 0.0, 15, 41
022603.00, A, TEY, 2, H, 4.75, 15, 49
022603.00, V, TSP, 1, Y, 1.64, 15, 56
022603.00, V, TSP, 1, X, 0.0, 15, 54
022606.00, V, DVTLAM, 1, P, 13.25, 15, 3D
022606.00, V, DVTLAM, 1, A, 19.63, 15, 24
022606.00, V, DVTLAM, 1, B, 11.81, 15, 23
022606.00, V, DVTLAM, 1, R, 7.19, 15, 05
022606.00, A, DVTLAM, 1, D, 269.25, 15, 01
022606.00, V, DVTLAM, 1, T, 1.81, 15, 04
022606.00, A, DVTLAM, 1, S, 43.75, 15, 29
022606.00, A, DVTLAS, 1, R, 8.94, 15, 06
022606.00, V, DVTLAS, 1, A, 13.56, 15, 36
022606.00, V, DVTLAS, 1, B, 10.06, 15, 33
022606.00, V, DVTLAS, 1, P, 12.81, 15, 2C
022606.00, A, DVTLAS, 1, D, 272.88, 15, 12
022606.00, A, TEY, 2, O, 4.75, 15, 4B
022606.00, A, TEY, 2, C, 0.0, 15, 41
022606.00, A, TEY, 2, F, 0.0, 15, 44
022606.00, A, TEY, 2, H, 4.75, 15, 4C
022606.00, A, TSP, 1, X, 0.07, 15, 41
022606.00, V, TSP, 1, Y, 1.64, 15, 53
022609.00, A, DVTLAM, 1, P, 16.0, 15, 27
022609.00, V, DVTLAM, 1, A, 19.63, 15, 2B
022609.00, V, DVTLAM, 1, B, 11.81, 15, 2C
022609.00, V, DVTLAM, 1, R, 7.19, 15, 0A
022609.00, A, DVTLAM, 1, D, 273.44, 15, 02
022609.00, V, DVTLAM, 1, T, 1.81, 15, 0B
022609.00, V, DVTLAM, 1, S, 43.75, 15, 31
022609.00, A, DVTLAS, 1, R, 8.94, 0, 3D
022609.00, V, DVTLAS, 1, A, 13.56, 0, 0D
022609.00, V, DVTLAS, 1, B, 10.06, 0, 08
022609.00, V, DVTLAS, 1, P, 12.81, 0, 17
022609.00, A, DVTLAS, 1, D, 266.38, 15, 13
022609.00, A, TEY, 2, O, 4.56, 15, 45
022609.00, A, TEY, 2, C, 0.0, 15, 4E
022609.00, A, TEY, 2, F, 0.0, 15, 4B
022609.00, A, TEY, 2, H, 4.56, 15, 42
022609.00, V, TSP, 1, X, 0.07, 15, 59
022609.00, V, TSP, 1, Y, 1.64, 15, 5C
022612.00, V, DVTLAM, 1, P, 16.0, 15, 3A
022612.00, V, DVTLAM, 1, A, 19.63, 15, 21
022612.00, V, DVTLAM, 1, B, 11.81, 15, 26
022612.00, V, DVTLAM, 1, R, 7.19, 15, 00
022612.00, A, DVTLAM, 1, D, 264.63, 15, 0B
022612.00, A, DVTLAM, 1, T, 1.81, 15, 16
022612.00, V, DVTLAM, 1, S, 43.75, 15, 3B
022612.00, V, DVTLAS, 1, R, 8.94, 0, 20
022612.00, V, DVTLAS, 1, A, 13.56, 0, 07
022612.00, V, DVTLAS, 1, B, 10.06, 0, 02
022612.00, V, DVTLAS, 1, P, 12.81, 0, 1D
022612.00, A, DVTLAS, 1, D, 267.75, 15, 11
022612.00, A, TEY, 2, O, 4.5, 15, 49
022612.00, A, TEY, 2, C, 0.0, 15, 44
022612.00, A, TEY, 2, F, 0.0, 15, 41
022612.00, A, TEY, 2, H, 4.5, 15, 4E
022612.00, V, TSP, 1, X, 0.07, 15, 53
022612.00, V, TSP, 1, Y, 1.64, 15, 56
022615.00, A, DVTLAM, 1, R, 10.19, 15, 26
022615.00, V, DVTLAM, 1, A, 19.63, 15, 26
022615.00, V, DVTLAM, 1, B, 11.81, 15, 21
022615.00, V, DVTLAM, 1, P, 16.0, 15, 3D
022615.00, A, DVTLAM, 1, D, 268.0, 15, 05
022615.00, V, DVTLAM, 1, T, 1.81, 15, 06
022615.00, A, DVTLAM, 1, S, 45.94, 15, 22
022615.00, A, DVTLAS, 1, B, 10.06, 0, 12
022615.00, V, DVTLAS, 1, A, 13.56, 0, 00
022615.00, V, DVTLAS, 1, R, 8.94, 0, 27
022615.00, V, DVTLAS, 1, P, 12.81, 0, 1A
022615.00, A, DVTLAS, 1, D, 269.13, 15, 18
022615.00, A, TEY, 2, O, 4.44, 15, 4B
022615.00, A, TEY, 2, C, 0.0, 15, 43
022615.00, A, TEY, 2, F, 0.0, 15, 46
022615.00, A, TEY, 2, H, 4.44, 15, 4C
022615.00, A, TSP, 1, Y, 1.65, 15, 47
022615.00, V, TSP, 1, X, 0.07, 15, 54
022618.00, V, DVTLAM, 1, R, 10.19, 15, 3C
022618.00, V, DVTLAM, 1, A, 19.63, 15, 2B
022618.00, V, DVTLAM, 1, B, 11.81, 15, 2C
022618.00, V, DVTLAM, 1, P, 16.0, 15, 30
022618.00, V, DVTLAM, 1, D, 268.0, 15, 1F
022618.00, V, DVTLAM, 1, T, 1.81, 15, 0B
022618.00, V, DVTLAM, 1, S, 45.94, 15, 38
022618.00, A, DVTLAS, 1, R, 3.13, 14, 0C
022618.00, V, DVTLAS, 1, A, 13.56, 14, 38
022618.00, V, DVTLAS, 1, B, 10.06, 14, 3D
022618.00, V, DVTLAS, 1, P, 12.81, 14, 22
022618.00, V, DVTLAS, 1, D, 269.13, 15, 02
022618.00, A, TEY, 2, O, 4.38, 15, 4D
022618.00, A, TEY, 2, C, 0.0, 15, 4E
022618.00, A, TEY, 2, F, 0.0, 15, 4B
022618.00, A, TEY, 2, H, 4.38, 15, 4A
022618.00, V, TSP, 1, Y, 1.65, 15, 5D
022618.00, V, TSP, 1, X, 0.07, 15, 59
022621.00, A, DVTLAM, 1, A, 19.94, 15, 3E
022621.00, V, DVTLAM, 1, B, 11.81, 15, 26
022621.00, V, DVTLAM, 1, R, 10.19, 15, 36
022621.00, V, DVTLAM, 1, P, 16.0, 15, 3A
022621.00, A, DVTLAM, 1, D, 267.19, 15, 05
022621.00, V, DVTLAM, 1, T, 1.81, 15, 01
022621.00, V, DVTLAM, 1, S, 45.94, 15, 32
022621.00, A, DVTLAS, 1, R, 3.13, 0, 33
022621.00, V, DVTLAS, 1, A, 13.56, 0, 07
022621.00, V, DVTLAS, 1, B, 10.06, 0, 02
022621.00, V, DVTLAS, 1, P, 12.81, 0, 1D
022621.00, A, DVTLAS, 1, D, 268.44, 15, 1C
022621.00, A, TEY, 2, O, 4.38, 15, 47
022621.00, A, TEY, 2, C, 0.0, 15, 44
022621.00, A, TEY, 2, F, 0.0, 15, 41
022621.00, A, TEY, 2, H, 4.38, 15, 40
022621.00, V, TSP, 1, Y, 1.65, 15, 57
022621.00, V, TSP, 1, X, 0.07, 15, 53
022624.00, V, DVTLAM, 1, A, 19.94, 15, 2C
022624.00, V, DVTLAM, 1, B, 11.81, 15, 23
022624.00, V, DVTLAM, 1, R, 10.19, 15, 33
022624.00, V, DVTLAM, 1, P, 16.0, 15, 3F
022624.00, A, DVTLAM, 1, D, 269.44, 15, 06
022624.00, A, DVTLAM, 1, T, 1.81, 15, 13
022624.00, V, DVTLAM, 1, S, 45.94, 15, 37
022624.00, V, DVTLAS, 1, R, 3.13, 0, 21
022624.00, V, DVTLAS, 1, A, 13.56, 0, 02
022624.00, V, DVTLAS, 1, B, 10.06, 0, 07
022624.00, V, DVTLAS, 1, P, 12.81, 0, 18
022624.00, A, DVTLAS, 1, D, 268.13, 15, 1B
022624.00, A, TEY, 2, O, 4.38, 15, 42
022624.00, A, TEY, 2, C, 0.0, 15, 41
022624.00, A, TEY, 2, F, 0.0, 15, 44
022624.00, A, TEY, 2, H, 4.38, 15, 45
022624.00, V, TSP, 1, Y, 1.65, 15, 52
022624.00, V, TSP, 1, X, 0.07, 15, 56
022627.00, V, DVTLAM, 1, A, 19.94, 15, 2F
022627.00, V, DVTLAM, 1, B, 11.81, 15, 20
022627.00, V, DVTLAM, 1, R, 10.19, 15, 30
022627.00, V, DVTLAM, 1, P, 16.0, 15, 3C
022627.00, V, DVTLAM, 1, D, 269.44, 15, 12
022627.00, V, DVTLAM, 1, T, 1.81, 15, 07
022627.00, A, DVTLAM, 1, S, 46.25, 15, 2A
022627.00, A, DVTLAS, 1, B, 10.06, 0, 13
022627.00, V, DVTLAS, 1, A, 13.56, 0, 01
022627.00, V, DVTLAS, 1, R, 3.13, 0, 22
022627.00, V, DVTLAS, 1, P, 12.81, 0, 1B
022627.00, V, DVTLAS, 1, D, 268.13, 15, 0F
022627.00, A, TEY, 2, O, 4.44, 10, 4F
022627.00, A, TEY, 2, C, 0.0, 10, 47
022627.00, A, TEY, 2, F, 0.0, 10, 42
022627.00, A, TEY, 2, H, 4.44, 10, 48
022627.00, V, TSP, 1, Y, 1.65, 15, 51
022627.00, V, TSP, 1, X, 0.07, 15, 55
022630.00, A, DVTLAM, 1, R, 4.06, 15, 1A
022630.00, V, DVTLAM, 1, A, 19.94, 15, 29
022630.00, V, DVTLAM, 1, B, 11.81, 15, 26
022630.00, V, DVTLAM, 1, P, 16.0, 15, 3A
022630.00, A, DVTLAM, 1, D, 266.63, 15, 09
022630.00, V, DVTLAM, 1, T, 1.81, 15, 01
022630.00, V, DVTLAM, 1, S, 46.25, 15, 3B
022630.00, A, DVTLAS, 1, P, 12.38, 13, 3A
022630.00, V, DVTLAS, 1, A, 13.56, 13, 35
022630.00, V, DVTLAS, 1, B, 10.06, 13, 30
022630.00, V, DVTLAS, 1, R, 3.13, 13, 16
022630.00, A, DVTLAS, 1, D, 269.88, 15, 1D
022630.00, A, TEY, 2, O, 4.5, 15, 49
022630.00, A, TEY, 2, C, 0.0, 15, 44
022630.00, A, TEY, 2, F, 0.0, 15, 41
022630.00, A, TEY, 2, H, 4.5, 15, 4E
022630.00, A, TSP, 1, X, 0.01, 15, 42
022630.00, V, TSP, 1, Y, 1.65, 15, 57
022633.00, A, DVTLAM, 1, R, 4.06, 0, 2D
022633.00, V, DVTLAM, 1, A, 19.94, 0, 1E
022633.00, V, DVTLAM, 1, B, 11.81, 0, 11
022633.00, V, DVTLAM, 1, P, 16.0, 0, 0D
022633.00, A, DVTLAM, 1, D, 268.0, 15, 01
022633.00, V, DVTLAM, 1, S, 46.25, 15, 38
022633.00, A, DVTLAS, 1, P, 14.31, 15, 30
022633.00, V, DVTLAS, 1, A, 13.56, 15, 30
022633.00, V, DVTLAS, 1, B, 10.06, 15, 35
022633.00, V, DVTLAS, 1, R, 3.13, 15, 13
022633.00, A, DVTLAS, 1, D, 270.25, 15, 11
022633.00, A, TEY, 2, O, 4.63, 15, 4A
022633.00, A, TEY, 2, C, 0.0, 15, 47
022633.00, A, TEY, 2, F, 0.0, 15, 42
022633.00, A, TEY, 2, H, 4.63, 15, 4D
022633.00, V, TSP, 1, X, 0.01, 15, 56
022633.00, V, TSP, 1, Y, 1.65, 15, 54
022636.00, A, DVTLAM, 1, B, 11.81, 0, 03
022636.00, V, DVTLAM, 1, A, 19.94, 0, 1B
022636.00, V, DVTLAM, 1, R, 4.06, 0, 3F
022636.00, V, DVTLAM, 1, P, 16.0, 0, 08
022636.00, A, DVTLAM, 1, D, 267.75, 15, 09
022636.00, A, DVTLAM, 1, T, 1.88, 15, 19
022636.00, V, DVTLAM, 1, S, 46.25, 15, 3D
022636.00, V, DVTLAS, 1, P, 14.31, 15, 22
022636.00, V, DVTLAS, 1, A, 13.56, 15, 35
022636.00, V, DVTLAS, 1, B, 10.06, 15, 30
022636.00, V, DVTLAS, 1, R, 3.13, 15, 16
022636.00, A, DVTLAS, 1, D, 269.63, 15, 1E
022636.00, A, TEY, 2, O, 4.75, 15, 48
022636.00, A, TEY, 2, C, 0.0, 15, 42
022636.00, A, TEY, 2, F, 0.0, 15, 47
022636.00, A, TEY, 2, H, 4.75, 15, 4F
022636.00, V, TSP, 1, X, 0.01, 15, 53
022636.00, V, TSP, 1, Y, 1.65, 15, 51
022639.00, A, DVTLAM, 1, P, 18.19, 15, 22
022639.00, V, DVTLAM, 1, A, 19.94, 15, 20
022639.00, V, DVTLAM, 1, B, 11.81, 15, 2F
022639.00, V, DVTLAM, 1, R, 4.06, 15, 04
022639.00, A, DVTLAM, 1, D, 268.13, 15, 09
022639.00, V, DVTLAM, 1, T, 1.88, 15, 01
022639.00, A, DVTLAM, 1, S, 47.88, 15, 23
022639.00, V, DVTLAS, 1, P, 14.31, 15, 2D
022639.00, V, DVTLAS, 1, A, 13.56, 15, 3A
022639.00, V, DVTLAS, 1, B, 10.06, 15, 3F
022639.00, V, DVTLAS, 1, R, 3.13, 15, 19
022639.00, A, DVTLAS, 1, D, 268.75, 15, 17
022639.00, A, TEY, 2, O, 4.81, 15, 4C
022639.00, A, TEY, 2, C, 0.0, 15, 4D
022639.00, A, TEY, 2, F, 0.0, 15, 48
022639.00, A, TEY, 2, H, 4.81, 15, 4B
022639.00, A, TSP, 1, Y, 1.7, 15, 4D
022639.00, V, TSP, 1, X, 0.01, 15, 5C
022642.00, V, DVTLAM, 1, P, 18.19, 15, 39
022642.00, V, DVTLAM, 1, A, 19.94, 15, 2C
022642.00, V, DVTLAM, 1, B, 11.81, 15, 23
022642.00, V, DVTLAM, 1, R, 4.06, 15, 08
022642.00, V, DVTLAM, 1, D, 268.13, 15, 12
022642.00, V, DVTLAM, 1, T, 1.88, 15, 0D
022642.00, V, DVTLAM, 1, S, 47.88, 15, 38
022642.00, A, DVTLAS, 1, R, 2.81, 12, 0F
022642.00, V, DVTLAS, 1, A, 13.56, 12, 31
022642.00, V, DVTLAS, 1, B, 10.06, 12, 34
022642.00, V, DVTLAS, 1, P, 14.31, 12, 26
022642.00, V, DVTLAS, 1, D, 268.75, 15, 0C
022642.00, A, TEY, 2, O, 4.88, 15, 49
022642.00, A, TEY, 2, C, 0.0, 15, 41
022642.00, A, TEY, 2, F, 0.0, 15, 44
022642.00, A, TEY, 2, H, 4.88, 15, 4E
022642.00, V, TSP, 1, Y, 1.7, 15, 56
022642.00, V, TSP, 1, X, 0.01, 15, 50
022645.00, A, DVTLAM, 1, P, 17.88, 15, 2E
022645.00, V, DVTLAM, 1, A, 19.94, 15, 2B
022645.00, V, DVTLAM, 1, B, 11.81, 15, 24
022645.00, V, DVTLAM, 1, R, 4.06, 15, 0F
022645.00, A, DVTLAM, 1, D, 270.19, 15, 01
022645.00, V, DVTLAM, 1, T, 1.88, 15, 0A
022645.00, V, DVTLAM, 1, S, 47.88, 15, 3F
022645.00, A, DVTLAS, 1, A, 6.63, 1, 21
022645.00, V, DVTLAS, 1, B, 10.06, 1, 01
022645.00, V, DVTLAS, 1, R, 2.81, 1, 2D
022645.00, V, DVTLAS, 1, P, 14.31, 1, 13
022645.00, A, DVTLAS, 1, D, 271.31, 15, 14
022645.00, A, TEY, 2, O, 4.81, 15, 47
022645.00, A, TEY, 2, C, 0.0, 15, 46
022645.00, A, TEY, 2, F, 0.0, 15, 43
022645.00, A, TEY, 2, H, 4.81, 15, 40
022645.00, V, TSP, 1, Y, 1.7, 15, 51
022645.00, V, TSP, 1, X, 0.01, 15, 57
022648.00, V, DVTLAM, 1, P, 17.88, 15, 34
022648.00, V, DVTLAM, 1, A, 19.94, 15, 26
022648.00, V, DVTLAM, 1, B, 11.81, 15, 29
022648.00, V, DVTLAM, 1, R, 4.06, 15, 02
022648.00, A, DVTLAM, 1, D, 269.5, 15, 09
022648.00, A, DVTLAM, 1, T, 1.88, 15, 10
022648.00, A, DVTLAM, 1, S, 48.75, 15, 28
022648.00, V, DVTLAS, 1, A, 6.63, 1, 3B
022648.00, V, DVTLAS, 1, B, 10.06, 1, 0C
022648.00, V, DVTLAS, 1, R, 2.81, 1, 20
022648.00, V, DVTLAS, 1, P, 14.31, 1, 1E
022648.00, A, DVTLAS, 1, D, 269.06, 15, 14
022648.00, A, TEY, 2, O, 4.63, 15, 46
022648.00, A, TEY, 2, C, 0.0, 15, 4B
022648.00, A, TEY, 2, F, 0.0, 15, 4E
022648.00, A, TEY, 2, H, 4.63, 15, 41
022648.00, V, TSP, 1, Y, 1.7, 15, 5C
022648.00, V, TSP, 1, X, 0.01, 15, 5A
022651.00, A, DVTLAM, 1, R, 9.19, 13, 18
022651.00, V, DVTLAM, 1, A, 19.94, 13, 28
022651.00, V, DVTLAM, 1, B, 11.81, 13, 27
022651.00, V, DVTLAM, 1, P, 17.88, 13, 3A
022651.00, A, DVTLAM, 1, D, 269.06, 15, 02
022651.00, V, DVTLAM, 1, T, 1.88, 15, 0F
022651.00, V, DVTLAM, 1, S, 48.75, 15, 37
022651.00, V, DVTLAS, 1, A, 6.63, 1, 33
022651.00, V, DVTLAS, 1, B, 10.06, 1, 04
022651.00, V, DVTLAS, 1, R, 2.81, 1, 28
022651.00, V, DVTLAS, 1, P, 14.31, 1, 16
022651.00, A, DVTLAS, 1, D, 271.63, 15, 16
022651.00, A, TEY, 2, O, 4.5, 15, 4E
022651.00, A, TEY, 2, C, 0.0, 15, 43
022651.00, A, TEY, 2, F, 0.0, 15, 46
022651.00, A, TEY, 2, H, 4.5, 15, 49
022651.00, V, TSP, 1, Y, 1.7, 15, 54
022651.00, V, TSP, 1, X, 0.01, 15, 52
022654.00, A, DVTLAM, 1, A, 13.63, 15, 3E
022654.00, V, DVTLAM, 1, B, 11.81, 15, 24
022654.00, V, DVTLAM, 1, R, 9.19, 15, 0C
022654.00, V, DVTLAM, 1, P, 17.88, 15, 39
022654.00, V, DVTLAM, 1, D, 269.06, 15, 10
022654.00, V, DVTLAM, 1, T, 1.88, 15, 0A
022654.00, V, DVTLAM, 1, S, 48.75, 15, 32
022654.00, A, DVTLAS, 1, R, 2.63, 15, 03
022654.00, V, DVTLAS, 1, A, 6.63, 15, 03
022654.00, V, DVTLAS, 1, B, 10.06, 15, 34
022654.00, V, DVTLAS, 1, P, 14.31, 15, 26
022654.00, V, DVTLAS, 1, D, 271.63, 15, 04
022654.00, A, TEY, 2, O, 4.56, 15, 4D
022654.00, A, TEY, 2, C, 0.0, 15, 46
022654.00, A, TEY, 2, F, 0.0, 15, 43
022654.00, A, TEY, 2, H, 4.56, 15, 4A
022654.00, A, TSP, 1, X, -0.06, 15, 6A
022654.00, V, TSP, 1, Y, 1.7, 15, 51
022657.00, V, DVTLAM, 1, A, 13.63, 15, 2A
022657.00, V, DVTLAM, 1, B, 11.81, 15, 27
022657.00, V, DVTLAM, 1, R, 9.19, 15, 0F
022657.00, V, DVTLAM, 1, P, 17.88, 15, 3A
022657.00, A, DVTLAM, 1, D, 267.0, 15, 0C
022657.00, A, DVTLAM, 1, T, 1.88, 15, 1E
022657.00, V, DVTLAM, 1, S, 48.75, 15, 31
022657.00, A, DVTLAS, 1, B, 3.0, 1, 21
022657.00, V, DVTLAS, 1, A, 6.63, 1, 35
022657.00, V, DVTLAS, 1, R, 2.63, 1, 22
022657.00, V, DVTLAS, 1, P, 14.31, 1, 10
022657.00, A, DVTLAS, 1, D, 264.06, 15, 17
022657.00, A, TEY, 2, O, 4.44, 15, 4D
022657.00, A, TEY, 2, C, 0.0, 15, 45
022657.00, A, TEY, 2, F, 0.0, 15, 40
022657.00, A, TEY, 2, H, 4.44, 15, 4A
022657.00, V, TSP, 1, X, -0.06, 15, 7E
022657.00, V, TSP, 1, Y, 1.7, 15, 52
022700.00, V, DVTLAM, 1, A, 13.63, 15, 29
022700.00, V, DVTLAM, 1, B, 11.81, 15, 24
022700.00, V, DVTLAM, 1, R, 9.19, 15, 0C
022700.00, V, DVTLAM, 1, P, 17.88, 15, 39
022700.00, A, DVTLAM, 1, D, 267.38, 15, 04
022700.00, V, DVTLAM, 1, T, 1.88, 15, 0A
022700.00, A, DVTLAM, 1, S, 46.44, 15, 29
022700.00, V, DVTLAS, 1, B, 3.0, 1, 35
022700.00, V, DVTLAS, 1, A, 6.63, 1, 36
022700.00, V, DVTLAS, 1, R, 2.63, 1, 21
022700.00, V, DVTLAS, 1, P, 14.31, 1, 13
022700.00, A, DVTLAS, 1, D, 270.13, 15, 15
022700.00, A, TEY, 2, O, 4.5, 10, 4E
022700.00, A, TEY, 2, C, 0.0, 10, 43
022700.00, A, TEY, 2, F, 0.0, 10, 46
022700.00, A, TEY, 2, H, 4.5, 10, 49
022700.00, V, TSP, 1, X, -0.06, 15, 7D
022700.00, V, TSP, 1, Y, 1.7, 15, 51
022703.00, A, DVTLAM, 1, R, -0.06, 15, 32
022703.00, V, DVTLAM, 1, A, 13.63, 15, 2A
022703.00, V, DVTLAM, 1, B, 11.81, 15, 27
022703.00, V, DVTLAM, 1, P, 17.88, 15, 3A
022703.00, A, DVTLAM, 1, D, 264.88, 15, 0F
022703.00, V, DVTLAM, 1, T, 1.88, 15, 09
