timestamp hhmmss.ss, status A/V, sensortype, sensorid, measurementid, measurementvalue, qualityfactor, checksum
124646.00, A, TEY, 2, F, 0.0, 15, 47
124646.00, A, TEY, 2, H, 3.69, 15, 45
124646.00, A, TSP, 1, X, 0.01, 15, 44
124646.00, V, TSP, 1, Y, 1.48, 15, 5E
124649.00, V, DVTLAM, 1, R, 15.5, 12, 30
124649.00, V, DVTLAM, 1, A, 17.69, 12, 2B
124649.00, V, DVTLAM, 1, B, 5.69, 12, 1B
124649.00, V, DVTLAM, 1, P, 14.5, 12, 33
124649.00, V, DVTLAM, 1, D, 256.5, 15, 14
124649.00, V, DVTLAM, 1, T, 3.75, 15, 01
124649.00, V, DVTLAM, 1, S, 51.31, 15, 31
124649.00, V, DVTLAS, 1, B, 4.56, 15, 0F
124649.00, V, DVTLAS, 1, A, 15.94, 15, 32
124649.00, V, DVTLAS, 1, R, 9.81, 15, 18
124649.00, V, DVTLAS, 1, P, 14.88, 15, 2F
124649.00, A, DVTLAS, 1, D, 249.75, 15, 14
124649.00, A, TEY, 2, O, 3.44, 10, 47
124649.00, A, TEY, 2, C, 0.0, 10, 48
124649.00, A, TEY, 2, F, 0.0, 10, 4D
124649.00, A, TEY, 2, H, 3.44, 10, 40
124649.00, V, TSP, 1, X, 0.01, 15, 5C
124649.00, V, TSP, 1, Y, 1.48, 15, 51
124652.00, A, DVTLAM, 1, B, 5.5, 15, 0B
124652.00, V, DVTLAM, 1, A, 17.69, 15, 26
124652.00, V, DVTLAM, 1, R, 15.5, 15, 3D
124652.00, V, DVTLAM, 1, P, 14.5, 15, 3E
124652.00, A, DVTLAM, 1, D, 252.5, 15, 0D
124652.00, A, DVTLAM, 1, T, 3.94, 15, 13
124652.00, A, DVTLAM, 1, S, 51.25, 15, 29
124652.00, A, DVTLAS, 1, P, 12.31, 1, 03
124652.00, V, DVTLAS, 1, A, 15.94, 1, 0D
124652.00, V, DVTLAS, 1, B, 4.56, 1, 30
124652.00, V, DVTLAS, 1, R, 9.81, 1, 27
124652.00, A, DVTLAS, 1, D, 248.25, 15, 1A
124652.00, A, TEY, 2, O, 3.25, 10, 4A
124652.00, A, TEY, 2, C, 0.0, 10, 42
124652.00, A, TEY, 2, F, 0.0, 10, 47
124652.00, A, TEY, 2, H, 3.25, 10, 4D
124652.00, V, TSP, 1, X, 0.01, 15, 56
124652.00, V, TSP, 1, Y, 1.48, 15, 5B
124655.00, A, DVTLAM, 1, P, 15.75, 15, 28
124655.00, V, DVTLAM, 1, A, 17.69, 15, 21
124655.00, V, DVTLAM, 1, B, 5.5, 15, 1B
124655.00, V, DVTLAM, 1, R, 15.5, 15, 3A
124655.00, A, DVTLAM, 1, D, 246.13, 15, 08
124655.00, V, DVTLAM, 1, S, 51.25, 15, 39
124655.00, V, DVTLAS, 1, P, 12.31, 1, 13
124655.00, V, DVTLAS, 1, A, 15.94, 1, 0A
124655.00, V, DVTLAS, 1, B, 4.56, 1, 37
124655.00, V, DVTLAS, 1, R, 9.81, 1, 20
124655.00, A, DVTLAS, 1, D, 248.88, 15, 1A
124655.00, A, TEY, 2, O, 3.06, 15, 49
124655.00, A, TEY, 2, C, 0.0, 15, 40
124655.00, A, TEY, 2, F, 3.0, 15, 46
124655.00, A, TEY, 2, H, 3.06, 15, 4E
124655.00, V, TSP, 1, X, 0.01, 15, 51
124655.00, V, TSP, 1, Y, 1.48, 15, 5C
124658.00, V, DVTLAM, 1, P, 15.75, 15, 32
124658.00, V, DVTLAM, 1, A, 17.69, 15, 2C
124658.00, V, DVTLAM, 1, B, 5.5, 15, 16
124658.00, V, DVTLAM, 1, R, 15.5, 15, 37
124658.00, A, DVTLAM, 1, D, 252.31, 15, 00
124658.00, V, DVTLAM, 1, T, 3.94, 15, 0E
124658.00, V, DVTLAM, 1, S, 51.25, 15, 34
124658.00, A, DVTLAS, 1, P, 12.19, 15, 36
124658.00, V, DVTLAS, 1, A, 15.94, 15, 32
124658.00, V, DVTLAS, 1, B, 4.56, 15, 0F
124658.00, V, DVTLAS, 1, R, 9.81, 15, 18
124658.00, V, DVTLAS, 1, D, 248.88, 15, 00
124658.00, A, TEY, 2, O, 3.06, 10, 41
124658.00, A, TEY, 2, C, 0.0, 10, 48
124658.00, A, TEY, 2, F, 1.0, 10, 4C
124658.00, A, TEY, 2, H, 3.06, 10, 46
124658.00, A, TSP, 1, Y, 1.46, 15, 48
124658.00, V, TSP, 1, X, 0.01, 15, 5C
124701.00, A, DVTLAM, 1, P, 16.0, 15, 29
124701.00, V, DVTLAM, 1, A, 17.69, 15, 21
124701.00, V, DVTLAM, 1, B, 5.5, 15, 1B
124701.00, V, DVTLAM, 1, R, 15.5, 15, 3A
124701.00, A, DVTLAM, 1, D, 250.69, 15, 02
124701.00, V, DVTLAM, 1, T, 3.94, 15, 03
124701.00, A, DVTLAM, 1, S, 51.31, 15, 2B
124701.00, V, DVTLAS, 1, P, 12.19, 15, 2C
124701.00, V, DVTLAS, 1, A, 15.94, 15, 3F
124701.00, V, DVTLAS, 1, B, 4.56, 15, 02
124701.00, V, DVTLAS, 1, R, 9.81, 15, 15
124701.00, A, DVTLAS, 1, D, 249.38, 15, 10
124701.00, A, TEY, 2, O, 3.88, 15, 4F
124701.00, A, TEY, 2, C, 0.0, 15, 40
124701.00, A, TEY, 2, F, 0.0, 15, 45
124701.00, A, TEY, 2, H, 3.88, 15, 48
124701.00, V, TSP, 1, Y, 1.46, 15, 52
124701.00, V, TSP, 1, X, 0.01, 15, 51
124704.00, V, DVTLAM, 1, P, 16.0, 15, 3B
124704.00, V, DVTLAM, 1, A, 17.69, 15, 24
124704.00, V, DVTLAM, 1, B, 5.5, 15, 1E
124704.00, V, DVTLAM, 1, R, 15.5, 15, 3F
124704.00, V, DVTLAM, 1, D, 250.69, 15, 10
124704.00, A, DVTLAM, 1, T, 3.88, 15, 1C
124704.00, V, DVTLAM, 1, S, 51.31, 15, 39
124704.00, V, DVTLAS, 1, P, 12.19, 15, 29
124704.00, V, DVTLAS, 1, A, 15.94, 15, 3A
124704.00, V, DVTLAS, 1, B, 4.56, 15, 07
124704.00, V, DVTLAS, 1, R, 9.81, 15, 10
124704.00, A, DVTLAS, 1, D, 249.0, 15, 1E
124704.00, A, TEY, 2, O, 4.0, 15, 4D
124704.00, A, TEY, 2, C, 0.69, 15, 4A
124704.00, A, TEY, 2, F, 0.0, 15, 40
124704.00, A, TEY, 2, H, 4.63, 15, 4F
124704.00, V, TSP, 1, Y, 1.46, 15, 57
124704.00, V, TSP, 1, X, 0.01, 15, 54
124707.00, V, DVTLAM, 1, P, 16.0, 15, 38
124707.00, V, DVTLAM, 1, A, 17.69, 15, 27
124707.00, V, DVTLAM, 1, B, 5.5, 15, 1D
124707.00, V, DVTLAM, 1, R, 15.5, 15, 3C
124707.00, A, DVTLAM, 1, D, 249.44, 15, 03
124707.00, V, DVTLAM, 1, T, 3.88, 15, 08
124707.00, V, DVTLAM, 1, S, 51.31, 15, 3A
124707.00, A, DVTLAS, 1, R, 16.69, 15, 3C
124707.00, V, DVTLAS, 1, A, 15.94, 15, 39
124707.00, V, DVTLAS, 1, B, 4.56, 15, 04
124707.00, V, DVTLAS, 1, P, 12.19, 15, 2A
124707.00, V, DVTLAS, 1, D, 249.0, 15, 0A
124707.00, A, TEY, 2, O, 3.81, 15, 40
124707.00, A, TEY, 2, C, 0.0, 15, 46
124707.00, A, TEY, 2, F, 0.0, 15, 43
124707.00, A, TEY, 2, H, 3.81, 15, 47
124707.00, V, TSP, 1, Y, 1.46, 15, 54
124707.00, V, TSP, 1, X, 0.01, 15, 57
124710.00, A, DVTLAM, 1, R, 14.19, 15, 21
124710.00, V, DVTLAM, 1, A, 17.69, 15, 21
124710.00, V, DVTLAM, 1, B, 5.5, 15, 1B
124710.00, V, DVTLAM, 1, P, 16.0, 15, 3E
124710.00, A, DVTLAM, 1, D, 250.56, 15, 0E
124710.00, V, DVTLAM, 1, T, 3.88, 15, 0E
124710.00, V, DVTLAM, 1, S, 51.31, 15, 3C
124710.00, A, DVTLAS, 1, A, 11.38, 15, 2A
124710.00, V, DVTLAS, 1, B, 4.56, 15, 02
124710.00, V, DVTLAS, 1, R, 16.69, 15, 2D
124710.00, V, DVTLAS, 1, P, 12.19, 15, 2C
124710.00, A, DVTLAS, 1, D, 249.06, 15, 1D
124710.00, A, TEY, 2, O, 3.75, 15, 4D
124710.00, A, TEY, 2, C, 0.0, 15, 40
124710.00, A, TEY, 2, F, 0.0, 15, 45
124710.00, A, TEY, 2, H, 3.75, 15, 4A
124710.00, A, TSP, 1, X, 0.01, 15, 46
124710.00, V, TSP, 1, Y, 1.46, 15, 52
124713.00, A, DVTLAM, 1, R, 14.19, 0, 16
124713.00, V, DVTLAM, 1, A, 17.69, 0, 16
124713.00, V, DVTLAM, 1, B, 5.5, 0, 2C
124713.00, V, DVTLAM, 1, P, 16.0, 0, 09
124713.00, V, DVTLAM, 1, D, 250.56, 15, 1A
124713.00, V, DVTLAM, 1, T, 3.88, 15, 0D
124713.00, V, DVTLAM, 1, S, 51.31, 15, 3F
124713.00, V, DVTLAS, 1, A, 11.38, 15, 3E
124713.00, V, DVTLAS, 1, B, 4.56, 15, 01
124713.00, V, DVTLAS, 1, R, 16.69, 15, 2E
124713.00, V, DVTLAS, 1, P, 12.19, 15, 2F
124713.00, A, DVTLAS, 1, D, 249.63, 15, 1D
124713.00, A, TEY, 2, O, 3.75, 15, 4E
124713.00, A, TEY, 2, C, 0.0, 15, 43
124713.00, A, TEY, 2, F, 0.0, 15, 46
124713.00, A, TEY, 2, H, 3.75, 15, 49
124713.00, V, TSP, 1, X, 0.01, 15, 52
124713.00, V, TSP, 1, Y, 1.46, 15, 51
124716.00, V, DVTLAM, 1, R, 14.19, 0, 04
124716.00, V, DVTLAM, 1, A, 17.69, 0, 13
124716.00, V, DVTLAM, 1, B, 5.5, 0, 29
124716.00, V, DVTLAM, 1, P, 16.0, 0, 0C
124716.00, A, DVTLAM, 1, D, 245.5, 15, 0A
