timestamp hhmmss.ss, status A/V, sensortype, sensorid, measurementid, measurementvalue, qualityfactor, checksum
040533.00, A, DVTLAM, 1, P, 10.38, 15, 24
040533.00, V, DVTLAM, 1, A, 13.13, 15, 28
040533.00, V, DVTLAM, 1, B, 4.44, 15, 1F
040533.00, V, DVTLAM, 1, R, 15.38, 15, 34
040533.00, A, DVTLAM, 1, D, 255.31, 15, 0A
040533.00, A, DVTLAM, 1, T, 6.0, 15, 1C
040533.00, A, DVTLAM, 1, S, 50.75, 15, 2A
040533.00, V, DVTLAS, 1, A, 9.69, 15, 00
040533.00, V, DVTLAS, 1, B, 5.88, 15, 00
040533.00, V, DVTLAS, 1, R, 1.81, 15, 1D
040533.00, V, DVTLAS, 1, P, 12.88, 15, 24
040533.00, A, DVTLAS, 1, D, 250.63, 15, 16
040533.00, A, TEY, 2, O, 4.75, 15, 4A
040533.00, A, TEY, 2, C, 0.81, 15, 49
040533.00, A, TEY, 2, F, 0.0, 15, 45
040533.00, A, TEY, 2, H, 5.56, 15, 4D
040533.00, V, TSP, 1, Y, 1.84, 15, 5C
040533.00, V, TSP, 1, X, 0.26, 15, 54
040536.00, V, DVTLAM, 1, P, 10.38, 15, 36
040536.00, V, DVTLAM, 1, A, 13.13, 15, 2D
040536.00, V, DVTLAM, 1, B, 4.44, 15, 1A
040536.00, V, DVTLAM, 1, R, 15.38, 15, 31
040536.00, A, DVTLAM, 1, D, 254.81, 15, 05
040536.00, V, DVTLAM, 1, T, 6.0, 15, 0E
040536.00, V, DVTLAM, 1, S, 50.75, 15, 38
040536.00, A, DVTLAS, 1, R, 5.63, 15, 07
040536.00, V, DVTLAS, 1, A, 9.69, 15, 05
040536.00, V, DVTLAS, 1, B, 5.88, 15, 05
040536.00, V, DVTLAS, 1, P, 12.88, 15, 21
040536.00, A, DVTLAS, 1, D, 242.44, 15, 15
040536.00, A, TEY, 2, O, 4.88, 15, 4D
040536.00, A, TEY, 2, C, 0.81, 15, 4C
040536.00, A, TEY, 2, F, 0.0, 15, 40
040536.00, A, TEY, 2, H, 5.69, 15, 44
040536.00, V, TSP, 1, Y, 1.84, 15, 59
040536.00, V, TSP, 1, X, 0.26, 15, 51
040539.00, V, DVTLAM, 1, P, 10.38, 15, 39
040539.00, V, DVTLAM, 1, A, 13.13, 15, 22
040539.00, V, DVTLAM, 1, B, 4.44, 15, 15
040539.00, V, DVTLAM, 1, R, 15.38, 15, 3E
040539.00, V, DVTLAM, 1, D, 254.81, 15, 1D
040539.00, V, DVTLAM, 1, T, 6.0, 15, 01
040539.00, V, DVTLAM, 1, S, 50.75, 15, 37
040539.00, A, DVTLAS, 1, B, 3.88, 15, 1B
040539.00, V, DVTLAS, 1, A, 9.69, 15, 0A
040539.00, V, DVTLAS, 1, R, 5.63, 15, 1F
040539.00, V, DVTLAS, 1, P, 12.88, 15, 2E
040539.00, A, DVTLAS, 1, D, 248.31, 15, 12
040539.00, A, TEY, 2, C, 0.81, 15, 43
040539.00, A, TEY, 2, F, 0.0, 15, 4F
040539.00, A, TEY, 2, H, 5.75, 15, 46
040539.00, V, TSP, 1, Y, 1.84, 15, 56
040539.00, V, TSP, 1, X, 0.26, 15, 5E
040542.00, A, DVTLAM, 1, R, 11.63, 15, 2F
040542.00, V, DVTLAM, 1, A, 13.13, 15, 2E
040542.00, V, DVTLAM, 1, B, 4.44, 15, 19
040542.00, V, DVTLAM, 1, P, 10.38, 15, 35
040542.00, A, DVTLAM, 1, D, 254.94, 15, 02
040542.00, V, DVTLAM, 1, T, 6.0, 15, 0D
040542.00, A, DVTLAM, 1, S, 49.88, 15, 26
040542.00, V, DVTLAS, 1, B, 3.88, 15, 00
040542.00, V, DVTLAS, 1, A, 9.69, 15, 06
040542.00, V, DVTLAS, 1, R, 5.63, 15, 13
040542.00, V, DVTLAS, 1, P, 12.88, 15, 22
040542.00, A, DVTLAS, 1, D, 246.13, 15, 10
040542.00, A, TEY, 2, O, 4.94, 15, 43
040542.00, A, TEY, 2, C, 1.19, 15, 4F
040542.00, A, TEY, 2, F, 0.0, 15, 43
040542.00, A, TEY, 2, H, 6.13, 15, 49
040542.00, A, TSP, 1, X, 0.17, 15, 47
040542.00, V, TSP, 1, Y, 1.84, 15, 5A
040545.00, A, DVTLAM, 1, A, 10.13, 15, 3D
040545.00, V, DVTLAM, 1, B, 4.44, 15, 1E
040545.00, V, DVTLAM, 1, R, 11.63, 15, 3F
040545.00, V, DVTLAM, 1, P, 10.38, 15, 32
040545.00, A, DVTLAM, 1, D, 254.5, 15, 0D
040545.00, A, DVTLAM, 1, T, 5.44, 15, 1E
040545.00, V, DVTLAM, 1, S, 49.88, 15, 36
040545.00, A, DVTLAS, 1, P, 14.44, 15, 34
040545.00, V, DVTLAS, 1, A, 9.69, 15, 01
040545.00, V, DVTLAS, 1, B, 3.88, 15, 07
040545.00, V, DVTLAS, 1, R, 5.63, 15, 14
040545.00, V, DVTLAS, 1, D, 246.13, 15, 00
040545.00, A, TEY, 2, O, 5.13, 15, 4A
040545.00, A, TEY, 2, C, 1.25, 15, 47
040545.00, A, TEY, 2, F, 0.0, 15, 44
040545.00, A, TEY, 2, H, 6.38, 15, 47
040545.00, V, TSP, 1, X, 0.17, 15, 57
040545.00, V, TSP, 1, Y, 1.84, 15, 5D
040548.00, V, DVTLAM, 1, A, 10.13, 15, 27
040548.00, V, DVTLAM, 1, B, 4.44, 15, 13
040548.00, V, DVTLAM, 1, R, 11.63, 15, 32
040548.00, V, DVTLAM, 1, P, 10.38, 15, 3F
040548.00, V, DVTLAM, 1, D, 254.5, 15, 17
040548.00, V, DVTLAM, 1, T, 5.44, 15, 04
040548.00, V, DVTLAM, 1, S, 49.88, 15, 3B
040548.00, V, DVTLAS, 1, P, 14.44, 15, 2E
040548.00, V, DVTLAS, 1, A, 9.69, 15, 0C
040548.00, V, DVTLAS, 1, B, 3.88, 15, 0A
040548.00, V, DVTLAS, 1, R, 5.63, 15, 19
040548.00, A, DVTLAS, 1, D, 244.19, 15, 12
040548.00, A, TEY, 2, O, 5.13, 15, 47
040548.00, A, TEY, 2, C, 0.69, 15, 43
040548.00, A, TEY, 2, F, 5.0, 15, 4C
040548.00, A, TEY, 2, H, 5.75, 15, 40
040548.00, V, TSP, 1, X, 0.17, 15, 5A
040548.00, V, TSP, 1, Y, 1.84, 15, 50
040551.00, A, DVTLAM, 1, R, 13.81, 15, 23
040551.00, V, DVTLAM, 1, A, 10.13, 15, 2F
040551.00, V, DVTLAM, 1, B, 4.44, 15, 1B
040551.00, V, DVTLAM, 1, P, 10.38, 15, 37
040551.00, A, DVTLAM, 1, D, 255.13, 15, 0E
040551.00, V, DVTLAM, 1, T, 5.44, 15, 0C
040551.00, V, DVTLAM, 1, S, 49.88, 15, 33
040551.00, A, DVTLAS, 1, P, 15.63, 15, 35
040551.00, V, DVTLAS, 1, A, 9.69, 15, 04
040551.00, V, DVTLAS, 1, B, 3.88, 15, 02
040551.00, V, DVTLAS, 1, R, 5.63, 15, 11
040551.00, A, DVTLAS, 1, D, 245.38, 15, 18
040551.00, A, TEY, 2, O, 5.13, 15, 4F
040551.00, A, TEY, 2, C, 0.69, 15, 4B
040551.00, A, TEY, 2, F, 3.0, 15, 42
040551.00, A, TEY, 2, H, 5.75, 15, 48
040551.00, A, TSP, 1, Y, 1.64, 15, 41
040551.00, V, TSP, 1, X, 0.17, 15, 52
040554.00, V, DVTLAM, 1, R, 13.81, 15, 31
040554.00, V, DVTLAM, 1, A, 10.13, 15, 2A
040554.00, V, DVTLAM, 1, B, 4.44, 15, 1E
040554.00, V, DVTLAM, 1, P, 10.38, 15, 32
040554.00, A, DVTLAM, 1, D, 252.63, 15, 0B
040554.00, V, DVTLAM, 1, T, 5.44, 15, 09
040554.00, A, DVTLAM, 1, S, 49.06, 15, 27
040554.00, V, DVTLAS, 1, P, 15.63, 15, 27
040554.00, V, DVTLAS, 1, A, 9.69, 15, 01
040554.00, V, DVTLAS, 1, B, 3.88, 15, 07
040554.00, V, DVTLAS, 1, R, 5.63, 15, 14
040554.00, V, DVTLAS, 1, D, 245.38, 15, 0A
040554.00, A, TEY, 2, O, 5.5, 15, 4D
040554.00, A, TEY, 2, C, 0.0, 15, 41
040554.00, A, TEY, 2, F, 0.0, 15, 44
040554.00, A, TEY, 2, H, 5.5, 15, 4A
040554.00, V, TSP, 1, Y, 1.64, 15, 53
040554.00, V, TSP, 1, X, 0.17, 15, 57
040557.00, A, DVTLAM, 1, B, 7.31, 15, 0B
040557.00, V, DVTLAM, 1, A, 10.13, 15, 29
040557.00, V, DVTLAM, 1, R, 13.81, 15, 32
040557.00, V, DVTLAM, 1, P, 10.38, 15, 31
040557.00, A, DVTLAM, 1, D, 256.0, 15, 09
040557.00, A, DVTLAM, 1, T, 5.75, 15, 1F
040557.00, V, DVTLAM, 1, S, 49.06, 15, 33
040557.00, V, DVTLAS, 1, P, 15.63, 15, 24
040557.00, V, DVTLAS, 1, A, 9.69, 15, 02
040557.00, V, DVTLAS, 1, B, 3.88, 15, 04
040557.00, V, DVTLAS, 1, R, 5.63, 15, 17
040557.00, A, DVTLAS, 1, D, 243.69, 15, 1C
040557.00, A, TEY, 2, O, 5.63, 15, 4E
040557.00, A, TEY, 2, C, 0.0, 15, 42
040557.00, A, TEY, 2, F, 3.0, 15, 44
040557.00, A, TEY, 2, H, 5.63, 15, 49
040557.00, V, TSP, 1, Y, 1.64, 15, 50
040557.00, V, TSP, 1, X, 0.17, 15, 54
040600.00, V, DVTLAM, 1, B, 7.31, 15, 1D
040600.00, V, DVTLAM, 1, A, 10.13, 15, 28
040600.00, V, DVTLAM, 1, R, 13.81, 15, 33
040600.00, V, DVTLAM, 1, P, 10.38, 15, 30
040600.00, A, DVTLAM, 1, D, 254.38, 1, 34
040600.00, V, DVTLAM, 1, T, 5.75, 15, 09
040600.00, V, DVTLAM, 1, S, 49.06, 15, 32
040600.00, A, DVTLAS, 1, R, 6.5, 15, 02
040600.00, V, DVTLAS, 1, A, 9.69, 15, 03
040600.00, V, DVTLAS, 1, B, 3.88, 15, 05
040600.00, V, DVTLAS, 1, P, 15.63, 15, 25
040600.00, A, DVTLAS, 1, D, 246.5, 15, 12
040600.00, A, TEY, 2, O, 5.56, 15, 49
040600.00, A, TEY, 2, C, 0.0, 15, 43
040600.00, A, TEY, 2, F, 0.0, 15, 46
040600.00, A, TEY, 2, H, 5.56, 15, 4E
040600.00, V, TSP, 1, Y, 1.64, 15, 51
040600.00, V, TSP, 1, X, 0.17, 15, 55
040603.00, A, DVTLAM, 1, P, 11.19, 15, 26
040603.00, V, DVTLAM, 1, A, 10.13, 15, 2B
040603.00, V, DVTLAM, 1, B, 7.31, 15, 1E
040603.00, V, DVTLAM, 1, R, 13.81, 15, 30
040603.00, V, DVTLAM, 1, D, 254.38, 1, 20
040603.00, V, DVTLAM, 1, T, 5.75, 15, 0A
040603.00, V, DVTLAM, 1, S, 49.06, 15, 31
040603.00, A, DVTLAS, 1, A, 7.19, 15, 1E
040603.00, V, DVTLAS, 1, B, 3.88, 15, 06
040603.00, V, DVTLAS, 1, R, 6.5, 15, 16
040603.00, V, DVTLAS, 1, P, 15.63, 15, 26
040603.00, A, DVTLAS, 1, D, 245.31, 15, 15
040603.00, A, TEY, 2, O, 5.63, 15, 4C
040603.00, A, TEY, 2, C, 0.0, 15, 40
040603.00, A, TEY, 2, F, 4.0, 15, 41
040603.00, A, TEY, 2, H, 5.63, 15, 4B
040603.00, V, TSP, 1, Y, 1.64, 15, 52
040603.00, V, TSP, 1, X, 0.17, 15, 56
040606.00, V, DVTLAM, 1, P, 11.19, 15, 34
040606.00, V, DVTLAM, 1, A, 10.13, 15, 2E
040606.00, V, DVTLAM, 1, B, 7.31, 15, 1B
040606.00, V, DVTLAM, 1, R, 13.81, 15, 35
040606.00, A, DVTLAM, 1, D, 252.75, 15, 08
040606.00, V, DVTLAM, 1, T, 5.75, 15, 0F
040606.00, A, DVTLAM, 1, S, 49.88, 15, 25
040606.00, V, DVTLAS, 1, A, 7.19, 15, 0C
040606.00, V, DVTLAS, 1, B, 3.88, 15, 03
040606.00, V, DVTLAS, 1, R, 6.5, 15, 13
040606.00, V, DVTLAS, 1, P, 15.63, 15, 23
040606.00, A, DVTLAS, 1, D, 247.31, 15, 12
040606.00, A, TEY, 2, O, 5.19, 15, 44
040606.00, A, TEY, 2, C, 0.0, 15, 45
040606.00, A, TEY, 2, F, 0.0, 15, 40
040606.00, A, TEY, 2, H, 5.19, 15, 43
040606.00, A, TSP, 1, X, 0.31, 15, 40
040606.00, V, TSP, 1, Y, 1.64, 15, 57
040609.00, A, DVTLAM, 1, P, 12.06, 15, 21
040609.00, V, DVTLAM, 1, A, 10.13, 15, 21
040609.00, V, DVTLAM, 1, B, 7.31, 15, 14
040609.00, V, DVTLAM, 1, R, 13.81, 15, 3A
040609.00, A, DVTLAM, 1, D, 255.06, 15, 04
040609.00, A, DVTLAM, 1, T, 5.75, 15, 17
040609.00, V, DVTLAM, 1, S, 49.88, 15, 3D
040609.00, V, DVTLAS, 1, A, 7.19, 15, 03
040609.00, V, DVTLAS, 1, B, 3.88, 15, 0C
040609.00, V, DVTLAS, 1, R, 6.5, 15, 1C
040609.00, V, DVTLAS, 1, P, 15.63, 15, 2C
040609.00, V, DVTLAS, 1, D, 247.31, 15, 0A
040609.00, A, TEY, 2, O, 5.25, 15, 44
040609.00, A, TEY, 2, C, 0.0, 15, 4A
040609.00, A, TEY, 2, F, 0.0, 15, 4F
040609.00, A, TEY, 2, H, 5.25, 15, 43
040609.00, V, TSP, 1, X, 0.31, 15, 58
040609.00, V, TSP, 1, Y, 1.64, 15, 58
040612.00, V, DVTLAM, 1, P, 12.06, 15, 3C
040612.00, V, DVTLAM, 1, A, 10.13, 15, 2B
040612.00, V, DVTLAM, 1, B, 7.31, 15, 1E
040612.00, V, DVTLAM, 1, R, 13.81, 15, 30
040612.00, V, DVTLAM, 1, D, 255.06, 15, 19
040612.00, V, DVTLAM, 1, T, 5.75, 15, 0A
040612.00, V, DVTLAM, 1, S, 49.88, 15, 37
040612.00, A, DVTLAS, 1, R, 5.0, 15, 07
040612.00, V, DVTLAS, 1, A, 7.19, 15, 09
040612.00, V, DVTLAS, 1, B, 3.88, 15, 06
040612.00, V, DVTLAS, 1, P, 15.63, 15, 26
040612.00, A, DVTLAS, 1, D, 244.38, 15, 1D
040612.00, A, TEY, 2, O, 5.13, 15, 4B
040612.00, A, TEY, 2, C, 0.69, 15, 4F
040612.00, A, TEY, 2, F, 0.0, 15, 45
040612.00, A, TEY, 2, H, 5.75, 15, 4C
040612.00, V, TSP, 1, X, 0.31, 15, 52
040612.00, V, TSP, 1, Y, 1.64, 15, 52
040615.00, A, DVTLAM, 1, R, 21.19, 15, 20
040615.00, V, DVTLAM, 1, A, 10.13, 15, 2C
040615.00, V, DVTLAM, 1, P, 12.06, 15, 3B
040615.00, A, DVTLAM, 1, D, 255.13, 15, 0D
040615.00, V, DVTLAM, 1, T, 5.75, 15, 0D
040615.00, A, DVTLAM, 1, S, 46.38, 15, 23
040615.00, A, DVTLAS, 1, B, 3.0, 15, 16
040615.00, V, DVTLAS, 1, A, 7.19, 15, 0E
040615.00, V, DVTLAS, 1, R, 5.0, 15, 17
040615.00, V, DVTLAS, 1, P, 15.63, 15, 21
040615.00, A, DVTLAS, 1, D, 247.31, 15, 10
040615.00, A, TEY, 2, O, 5.19, 15, 46
040615.00, A, TEY, 2, C, 0.0, 15, 47
040615.00, A, TEY, 2, F, 0.0, 15, 42
040615.00, A, TEY, 2, H, 5.19, 15, 41
040615.00, V, TSP, 1, X, 0.31, 15, 55
040615.00, V, TSP, 1, Y, 1.64, 15, 55
040618.00, V, DVTLAM, 1, R, 21.19, 15, 3A
040618.00, V, DVTLAM, 1, A, 10.13, 15, 21
040618.00, V, DVTLAM, 1, B, 7.31, 15, 14
040618.00, V, DVTLAM, 1, P, 12.06, 15, 36
040618.00, A, DVTLAM, 1, D, 254.5, 15, 06
040618.00, V, DVTLAM, 1, T, 5.75, 15, 00
040618.00, V, DVTLAM, 1, S, 46.38, 15, 39
040618.00, V, DVTLAS, 1, B, 3.0, 15, 0C
040618.00, V, DVTLAS, 1, A, 7.19, 15, 03
040618.00, V, DVTLAS, 1, R, 5.0, 15, 1A
040618.00, V, DVTLAS, 1, P, 15.63, 15, 2C
040618.00, V, DVTLAS, 1, D, 247.31, 15, 0A
040618.00, A, TEY, 2, O, 5.19, 15, 4B
040618.00, A, TEY, 2, C, 0.75, 15, 48
040618.00, A, TEY, 2, F, 0.0, 15, 4F
040618.00, A, TEY, 2, H, 5.94, 15, 49
040618.00, A, TSP, 1, Y, 1.64, 0, 7B
040618.00, V, TSP, 1, X, 0.31, 0, 6C
040621.00, A, DVTLAM, 1, A, 9.38, 15, 0D
040621.00, V, DVTLAM, 1, B, 7.31, 15, 1E
040621.00, V, DVTLAM, 1, R, 21.19, 15, 30
040621.00, V, DVTLAM, 1, P, 12.06, 15, 3C
040621.00, A, DVTLAM, 1, D, 256.56, 15, 08
040621.00, A, DVTLAM, 1, T, 5.69, 15, 10
040621.00, V, DVTLAM, 1, S, 46.38, 15, 33
040621.00, A, DVTLAS, 1, P, 24.19, 15, 3E
040621.00, V, DVTLAS, 1, A, 7.19, 15, 09
040621.00, V, DVTLAS, 1, B, 3.0, 15, 06
040621.00, V, DVTLAS, 1, R, 5.0, 15, 10
040621.00, A, DVTLAS, 1, D, 244.25, 15, 11
040621.00, A, TEY, 2, O, 5.19, 15, 41
040621.00, A, TEY, 2, C, 0.0, 15, 40
040621.00, A, TEY, 2, F, 0.0, 15, 45
040621.00, A, TEY, 2, H, 5.19, 15, 46
040621.00, A, TSP, 1, X, 0.31, 0, 71
040621.00, V, TSP, 1, Y, 1.64, 0, 66
040624.00, V, DVTLAM, 1, A, 9.38, 15, 1F
040624.00, V, DVTLAM, 1, B, 7.31, 15, 1B
040624.00, V, DVTLAM, 1, R, 21.19, 15, 35
040624.00, V, DVTLAM, 1, P, 12.06, 15, 39
040624.00, A, DVTLAM, 1, D, 253.69, 15, 04
040624.00, V, DVTLAM, 1, T, 5.69, 15, 02
040624.00, V, DVTLAM, 1, S, 46.38, 15, 36
040624.00, V, DVTLAS, 1, P, 24.19, 15, 2C
040624.00, V, DVTLAS, 1, A, 7.19, 15, 0C
040624.00, V, DVTLAS, 1, B, 3.0, 15, 03
040624.00, V, DVTLAS, 1, R, 5.0, 15, 15
040624.00, V, DVTLAS, 1, D, 244.25, 15, 03
040624.00, A, TEY, 2, O, 5.19, 15, 44
040624.00, A, TEY, 2, C, 0.88, 15, 45
040624.00, A, TEY, 2, F, 0.0, 15, 40
040624.00, A, TEY, 2, H, 6.06, 15, 4E
040624.00, V, TSP, 1, X, 0.31, 0, 63
040624.00, V, TSP, 1, Y, 1.64, 0, 63
040627.00, A, DVTLAM, 1, R, 17.31, 15, 2E
040627.00, V, DVTLAM, 1, A, 9.38, 15, 1C
040627.00, V, DVTLAM, 1, B, 7.31, 15, 18
040627.00, V, DVTLAM, 1, P, 12.06, 15, 3A
040627.00, V, DVTLAM, 1, D, 253.69, 15, 10
040627.00, V, DVTLAM, 1, T, 5.69, 15, 01
040627.00, A, DVTLAM, 1, S, 47.56, 15, 2B
040627.00, A, DVTLAS, 1, R, 5.0, 0, 35
040627.00, V, DVTLAS, 1, A, 7.19, 0, 3B
040627.00, V, DVTLAS, 1, B, 3.0, 0, 34
040627.00, V, DVTLAS, 1, P, 24.19, 0, 1B
040627.00, A, DVTLAS, 1, D, 248.5, 15, 19
040627.00, A, TEY, 2, O, 5.25, 15, 48
040627.00, A, TEY, 2, C, 0.81, 15, 4F
040627.00, A, TEY, 2, F, 0.0, 15, 43
040627.00, A, TEY, 2, H, 6.06, 15, 4D
040627.00, V, TSP, 1, X, 0.31, 0, 60
040627.00, V, TSP, 1, Y, 1.64, 0, 60
040630.00, A, DVTLAM, 1, B, 6.63, 15, 0F
040630.00, V, DVTLAM, 1, A, 9.38, 15, 1A
040630.00, V, DVTLAM, 1, R, 17.31, 15, 3F
040630.00, V, DVTLAM, 1, P, 12.06, 15, 3C
040630.00, A, DVTLAM, 1, D, 254.56, 15, 0A
040630.00, V, DVTLAM, 1, T, 5.69, 15, 07
040630.00, V, DVTLAM, 1, S, 47.56, 15, 3A
040630.00, A, DVTLAS, 1, B, 3.0, 0, 25
040630.00, V, DVTLAS, 1, A, 7.19, 0, 3D
040630.00, V, DVTLAS, 1, R, 5.0, 0, 24
040630.00, V, DVTLAS, 1, P, 24.19, 0, 1D
040630.00, A, DVTLAS, 1, D, 248.5, 15, 1F
040630.00, A, TEY, 2, O, 5.25, 15, 4E
040630.00, A, TEY, 2, C, 0.88, 15, 40
040630.00, A, TEY, 2, F, 0.0, 15, 45
040630.00, A, TEY, 2, H, 6.13, 15, 4F
040630.00, A, TSP, 1, X, 0.24, 11, 45
040630.00, V, TSP, 1, Y, 1.64, 11, 56
040633.00, V, DVTLAM, 1, B, 6.63, 15, 1B
040633.00, V, DVTLAM, 1, A, 9.38, 15, 19
040633.00, V, DVTLAM, 1, R, 17.31, 15, 3C
040633.00, V, DVTLAM, 1, P, 12.06, 15, 3F
040633.00, A, DVTLAM, 1, D, 254.44, 15, 0A
040633.00, A, DVTLAM, 1, T, 5.75, 15, 1E
040633.00, V, DVTLAM, 1, S, 47.56, 15, 39
040633.00, V, DVTLAS, 1, B, 3.0, 0, 31
040633.00, V, DVTLAS, 1, A, 7.19, 0, 3E
040633.00, V, DVTLAS, 1, R, 5.0, 0, 27
040633.00, V, DVTLAS, 1, P, 24.19, 0, 1E
040633.00, V, DVTLAS, 1, D, 248.5, 15, 0B
040633.00, A, TEY, 2, O, 5.31, 15, 48
040633.00, A, TEY, 2, C, 0.0, 15, 43
040633.00, A, TEY, 2, F, 0.0, 15, 46
040633.00, A, TEY, 2, H, 5.31, 15, 4F
040633.00, V, TSP, 1, X, 0.24, 11, 51
040633.00, V, TSP, 1, Y, 1.64, 11, 55
040636.00, V, DVTLAM, 1, B, 6.63, 15, 1E
040636.00, V, DVTLAM, 1, A, 9.38, 15, 1C
040636.00, V, DVTLAM, 1, R, 17.31, 15, 39
040636.00, V, DVTLAM, 1, P, 12.06, 15, 3A
040636.00, V, DVTLAM, 1, D, 254.44, 15, 18
040636.00, V, DVTLAM, 1, T, 5.75, 15, 0C
040636.00, V, DVTLAM, 1, S, 47.56, 15, 3C
040636.00, A, DVTLAS, 1, R, 7.88, 15, 03
040636.00, V, DVTLAS, 1, A, 7.19, 15, 0F
040636.00, V, DVTLAS, 1, B, 3.0, 15, 00
040636.00, V, DVTLAS, 1, P, 24.19, 15, 2F
040636.00, A, DVTLAS, 1, D, 247.81, 15, 1A
040636.00, A, TEY, 2, O, 5.38, 15, 44
040636.00, A, TEY, 2, C, 0.0, 15, 46
040636.00, A, TEY, 2, F, 0.0, 15, 43
040636.00, A, TEY, 2, H, 5.38, 15, 43
040636.00, V, TSP, 1, X, 0.24, 11, 54
040636.00, V, TSP, 1, Y, 1.64, 11, 50
040639.00, A, DVTLAM, 1, P, 10.38, 15, 2D
040639.00, V, DVTLAM, 1, A, 9.38, 15, 13
040639.00, V, DVTLAM, 1, B, 6.63, 15, 11
040639.00, V, DVTLAM, 1, R, 17.31, 15, 36
040639.00, A, DVTLAM, 1, D, 256.69, 15, 0D
040639.00, V, DVTLAM, 1, T, 5.75, 15, 03
040639.00, A, DVTLAM, 1, S, 47.69, 15, 28
040639.00, A, DVTLAS, 1, R, 7.88, 0, 38
040639.00, V, DVTLAS, 1, A, 7.19, 0, 34
040639.00, V, DVTLAS, 1, B, 3.0, 0, 3B
040639.00, V, DVTLAS, 1, P, 24.19, 0, 14
040639.00, A, DVTLAS, 1, D, 251.38, 15, 10
040639.00, A, TEY, 2, O, 5.56, 15, 43
040639.00, A, TEY, 2, C, 0.0, 15, 49
040639.00, A, TEY, 2, F, 0.0, 15, 4C
040639.00, A, TEY, 2, H, 5.56, 15, 44
040639.00, V, TSP, 1, X, 0.24, 11, 5B
040639.00, V, TSP, 1, Y, 1.64, 11, 5F
040642.00, V, DVTLAM, 1, P, 10.38, 15, 36
040642.00, V, DVTLAM, 1, A, 9.38, 15, 1F
040642.00, V, DVTLAM, 1, B, 6.63, 15, 1D
040642.00, V, DVTLAM, 1, R, 17.31, 15, 3A
040642.00, A, DVTLAM, 1, D, 256.81, 15, 07
040642.00, V, DVTLAM, 1, T, 5.75, 15, 0F
040642.00, V, DVTLAM, 1, S, 47.69, 15, 33
040642.00, V, DVTLAS, 1, R, 7.88, 0, 23
040642.00, V, DVTLAS, 1, A, 7.19, 0, 38
040642.00, V, DVTLAS, 1, B, 3.0, 0, 37
040642.00, V, DVTLAS, 1, P, 24.19, 0, 18
040642.00, V, DVTLAS, 1, D, 251.38, 15, 0B
040642.00, A, TEY, 2, O, 5.5, 15, 49
040642.00, A, TEY, 2, C, 0.0, 15, 45
040642.00, A, TEY, 2, F, 0.0, 15, 40
040642.00, A, TEY, 2, H, 5.5, 15, 4E
040642.00, A, TSP, 1, Y, 1.44, 11, 46
040642.00, V, TSP, 1, X, 0.24, 11, 57
040645.00, A, DVTLAM, 1, P, 9.75, 15, 17
040645.00, V, DVTLAM, 1, A, 9.38, 15, 18
040645.00, V, DVTLAM, 1, B, 6.63, 15, 1A
040645.00, V, DVTLAM, 1, R, 17.31, 15, 3D
040645.00, A, DVTLAM, 1, D, 252.94, 15, 00
040645.00, A, DVTLAM, 1, T, 5.69, 15, 12
040645.00, V, DVTLAM, 1, S, 47.69, 15, 34
040645.00, A, DVTLAS, 1, R, 8.75, 15, 0A
040645.00, V, DVTLAS, 1, A, 7.19, 15, 0B
040645.00, V, DVTLAS, 1, B, 3.0, 15, 04
040645.00, V, DVTLAS, 1, P, 24.19, 15, 2B
040645.00, A, DVTLAS, 1, D, 249.75, 15, 1B
040645.00, A, TEY, 2, O, 5.5, 15, 4E
040645.00, A, TEY, 2, C, 0.0, 15, 42
040645.00, A, TEY, 2, F, 0.0, 15, 47
040645.00, A, TEY, 2, H, 5.5, 15, 49
040645.00, V, TSP, 1, Y, 1.44, 11, 56
040645.00, V, TSP, 1, X, 0.24, 11, 50
040648.00, V, DVTLAM, 1, P, 9.75, 15, 0D
040648.00, V, DVTLAM, 1, A, 9.38, 15, 15
040648.00, V, DVTLAM, 1, B, 6.63, 15, 17
040648.00, V, DVTLAM, 1, R, 17.31, 15, 30
040648.00, A, DVTLAM, 1, D, 258.56, 7, 3A
040648.00, V, DVTLAM, 1, T, 5.69, 15, 08
040648.00, V, DVTLAM, 1, S, 47.69, 15, 39
040648.00, V, DVTLAS, 1, R, 8.75, 15, 10
040648.00, V, DVTLAS, 1, A, 7.19, 15, 06
040648.00, V, DVTLAS, 1, B, 3.0, 15, 09
040648.00, V, DVTLAS, 1, P, 24.19, 15, 26
040648.00, V, DVTLAS, 1, D, 249.75, 15, 01
040648.00, A, TEY, 2, O, 5.69, 15, 49
040648.00, A, TEY, 2, C, 0.25, 15, 48
040648.00, A, TEY, 2, F, 0.0, 15, 4A
040648.00, A, TEY, 2, H, 5.94, 15, 4C
040648.00, V, TSP, 1, Y, 1.44, 11, 5B
040648.00, V, TSP, 1, X, 0.24, 11, 5D
040651.00, A, DVTLAM, 1, R, 22.06, 15, 2D
040651.00, V, DVTLAM, 1, A, 9.38, 15, 1D
040651.00, V, DVTLAM, 1, B, 6.63, 15, 1F
040651.00, V, DVTLAM, 1, P, 9.75, 15, 05
040651.00, V, DVTLAM, 1, D, 258.56, 7, 25
040651.00, V, DVTLAM, 1, T, 5.69, 15, 00
040651.00, A, DVTLAM, 1, S, 48.75, 13, 22
